friend_degree,friend_indegree,friend_outdegree,friend_spl,friend_transitivity,orig_degree,orig_indegree,orig_outdegree,orig_spl,orig_transitivity,original,potential_friend:,shortest_path_len
11,3,8,4,0.3333333333333333,6,3,3,3,0.5333333333333333,@rsniw,@99sm4,3
6,3,3,4,0.3,6,3,3,4,0.5333333333333333,@rsniw,@fpg7q,4
10,4,6,4,0.32142857142857145,6,3,3,3,0.5333333333333333,@rsniw,@hrh6u,3
5,3,2,4,0.6666666666666666,6,3,3,3,0.5333333333333333,@rsniw,@7113b,3
9,6,3,3,0.38095238095238093,6,3,3,3,0.5333333333333333,@rsniw,@cfw1r,3
7,3,4,3,0.42857142857142855,6,3,3,3,0.5333333333333333,@rsniw,@0yyjn,3
5,3,2,4,0.2,6,3,3,4,0.5333333333333333,@rsniw,@61bfq,3
5,2,3,3,0.3,6,3,3,4,0.5333333333333333,@rsniw,@bp0nk,3
11,4,7,3,0.25,6,3,3,4,0.5333333333333333,@rsniw,@u2m9a,3
11,7,4,3,0.32142857142857145,6,3,3,3,0.5333333333333333,@rsniw,@6qqfz,3
10,4,6,4,0.47619047619047616,6,3,3,4,0.5333333333333333,@rsniw,@5syh9,3
5,3,2,4,0.4,6,3,3,3,0.5333333333333333,@rsniw,@26p4i,3
7,4,3,4,0.4,6,3,3,3,0.5333333333333333,@rsniw,@8vwn1,3
6,3,3,3,0.5333333333333333,11,3,8,4,0.3333333333333333,@99sm4,@rsniw,3
6,3,3,4,0.3,11,3,8,3,0.3333333333333333,@99sm4,@fpg7q,3
5,3,2,3,0.6666666666666666,11,3,8,3,0.3333333333333333,@99sm4,@7113b,3
6,3,3,3,0.5,11,3,8,4,0.3333333333333333,@99sm4,@eg64d,3
5,3,2,5,0.2,11,3,8,3,0.3333333333333333,@99sm4,@61bfq,3
10,7,3,4,0.2777777777777778,11,3,8,3,0.3333333333333333,@99sm4,@9bvyy,3
11,4,7,3,0.25,11,3,8,3,0.3333333333333333,@99sm4,@u2m9a,3
7,4,3,4,0.3333333333333333,11,3,8,3,0.3333333333333333,@99sm4,@lcn7z,3
8,4,4,4,0.38095238095238093,11,3,8,3,0.3333333333333333,@99sm4,@2s7bb,3
5,3,2,4,0.4,11,3,8,3,0.3333333333333333,@99sm4,@26p4i,3
6,3,3,4,0.5333333333333333,6,3,3,4,0.3,@fpg7q,@rsniw,4
11,3,8,3,0.3333333333333333,6,3,3,4,0.3,@fpg7q,@99sm4,3
5,3,2,4,0.6666666666666666,6,3,3,3,0.3,@fpg7q,@7113b,3
9,6,3,3,0.38095238095238093,6,3,3,3,0.3,@fpg7q,@cfw1r,3
6,3,3,3,0.5,6,3,3,4,0.3,@fpg7q,@eg64d,3
7,3,4,4,0.42857142857142855,6,3,3,4,0.3,@fpg7q,@0yyjn,3
11,6,5,4,0.39285714285714285,6,3,3,3,0.3,@fpg7q,@9vkyy,3
10,4,6,3,0.32142857142857145,6,3,3,4,0.3,@fpg7q,@58x4r,3
10,7,3,4,0.2777777777777778,6,3,3,3,0.3,@fpg7q,@9bvyy,3
11,7,4,3,0.32142857142857145,6,3,3,3,0.3,@fpg7q,@6qqfz,3
10,4,6,3,0.47619047619047616,6,3,3,4,0.3,@fpg7q,@5syh9,3
7,4,3,4,0.3333333333333333,6,3,3,4,0.3,@fpg7q,@lcn7z,3
8,4,4,4,0.38095238095238093,6,3,3,3,0.3,@fpg7q,@2s7bb,3
5,3,2,4,0.4,6,3,3,3,0.3,@fpg7q,@26p4i,3
6,3,3,3,0.5333333333333333,10,4,6,4,0.32142857142857145,@hrh6u,@rsniw,3
5,3,2,4,0.6666666666666666,10,4,6,3,0.32142857142857145,@hrh6u,@7113b,3
9,6,3,3,0.38095238095238093,10,4,6,3,0.32142857142857145,@hrh6u,@cfw1r,3
7,3,4,4,0.42857142857142855,10,4,6,3,0.32142857142857145,@hrh6u,@0yyjn,3
5,2,3,4,0.3,10,4,6,3,0.32142857142857145,@hrh6u,@bp0nk,3
10,7,3,3,0.2777777777777778,10,4,6,3,0.32142857142857145,@hrh6u,@9bvyy,3
11,7,4,3,0.32142857142857145,10,4,6,3,0.32142857142857145,@hrh6u,@6qqfz,3
7,4,3,4,0.3333333333333333,10,4,6,3,0.32142857142857145,@hrh6u,@lcn7z,3
8,4,4,3,0.38095238095238093,10,4,6,3,0.32142857142857145,@hrh6u,@2s7bb,3
5,3,2,4,0.4,10,4,6,3,0.32142857142857145,@hrh6u,@26p4i,3
7,4,3,4,0.4,10,4,6,3,0.32142857142857145,@hrh6u,@8vwn1,3
6,3,3,3,0.5333333333333333,5,3,2,4,0.6666666666666666,@7113b,@rsniw,3
11,3,8,3,0.3333333333333333,5,3,2,3,0.6666666666666666,@7113b,@99sm4,3
6,3,3,3,0.3,5,3,2,4,0.6666666666666666,@7113b,@fpg7q,3
10,4,6,3,0.32142857142857145,5,3,2,4,0.6666666666666666,@7113b,@hrh6u,3
9,6,3,3,0.38095238095238093,5,3,2,4,0.6666666666666666,@7113b,@cfw1r,3
6,3,3,3,0.5,5,3,2,4,0.6666666666666666,@7113b,@eg64d,3
7,3,4,4,0.42857142857142855,5,3,2,4,0.6666666666666666,@7113b,@0yyjn,4
5,3,2,4,0.2,5,3,2,3,0.6666666666666666,@7113b,@61bfq,3
11,6,5,4,0.39285714285714285,5,3,2,4,0.6666666666666666,@7113b,@9vkyy,4
5,2,3,4,0.3,5,3,2,4,0.6666666666666666,@7113b,@bp0nk,3
10,7,3,4,0.2777777777777778,5,3,2,3,0.6666666666666666,@7113b,@9bvyy,3
7,4,3,4,0.3333333333333333,5,3,2,3,0.6666666666666666,@7113b,@lcn7z,3
8,4,4,4,0.38095238095238093,5,3,2,4,0.6666666666666666,@7113b,@2s7bb,3
5,3,2,4,0.4,5,3,2,4,0.6666666666666666,@7113b,@26p4i,3
7,4,3,4,0.4,5,3,2,4,0.6666666666666666,@7113b,@8vwn1,3
6,3,3,3,0.5333333333333333,9,6,3,3,0.38095238095238093,@cfw1r,@rsniw,3
6,3,3,3,0.3,9,6,3,3,0.38095238095238093,@cfw1r,@fpg7q,3
10,4,6,3,0.32142857142857145,9,6,3,3,0.38095238095238093,@cfw1r,@hrh6u,3
5,3,2,4,0.6666666666666666,9,6,3,3,0.38095238095238093,@cfw1r,@7113b,3
6,3,3,4,0.5,9,6,3,3,0.38095238095238093,@cfw1r,@eg64d,3
10,4,6,3,0.32142857142857145,9,6,3,4,0.38095238095238093,@cfw1r,@58x4r,3
10,7,3,3,0.2777777777777778,9,6,3,4,0.38095238095238093,@cfw1r,@9bvyy,3
11,7,4,3,0.32142857142857145,9,6,3,4,0.38095238095238093,@cfw1r,@6qqfz,3
10,4,6,3,0.47619047619047616,9,6,3,4,0.38095238095238093,@cfw1r,@5syh9,3
7,4,3,4,0.3333333333333333,9,6,3,3,0.38095238095238093,@cfw1r,@lcn7z,3
5,3,2,4,0.4,9,6,3,3,0.38095238095238093,@cfw1r,@26p4i,3
7,4,3,3,0.4,9,6,3,3,0.38095238095238093,@cfw1r,@8vwn1,3
11,3,8,4,0.3333333333333333,6,3,3,3,0.5,@eg64d,@99sm4,3
6,3,3,4,0.3,6,3,3,3,0.5,@eg64d,@fpg7q,3
5,3,2,4,0.6666666666666666,6,3,3,3,0.5,@eg64d,@7113b,3
9,6,3,3,0.38095238095238093,6,3,3,4,0.5,@eg64d,@cfw1r,3
7,3,4,3,0.42857142857142855,6,3,3,4,0.5,@eg64d,@0yyjn,3
5,3,2,3,0.2,6,3,3,3,0.5,@eg64d,@61bfq,3
11,6,5,3,0.39285714285714285,6,3,3,3,0.5,@eg64d,@9vkyy,3
5,2,3,4,0.3,6,3,3,4,0.5,@eg64d,@bp0nk,4
11,4,7,3,0.25,6,3,3,4,0.5,@eg64d,@u2m9a,3
11,7,4,3,0.32142857142857145,6,3,3,4,0.5,@eg64d,@6qqfz,3
10,4,6,3,0.47619047619047616,6,3,3,3,0.5,@eg64d,@5syh9,3
7,4,3,3,0.3333333333333333,6,3,3,4,0.5,@eg64d,@lcn7z,3
5,3,2,3,0.4,6,3,3,3,0.5,@eg64d,@26p4i,3
7,4,3,3,0.4,6,3,3,4,0.5,@eg64d,@8vwn1,3
6,3,3,3,0.5333333333333333,7,3,4,3,0.42857142857142855,@0yyjn,@rsniw,3
6,3,3,4,0.3,7,3,4,4,0.42857142857142855,@0yyjn,@fpg7q,3
10,4,6,3,0.32142857142857145,7,3,4,4,0.42857142857142855,@0yyjn,@hrh6u,3
5,3,2,4,0.6666666666666666,7,3,4,4,0.42857142857142855,@0yyjn,@7113b,4
6,3,3,4,0.5,7,3,4,3,0.42857142857142855,@0yyjn,@eg64d,3
5,3,2,3,0.2,7,3,4,5,0.42857142857142855,@0yyjn,@61bfq,3
10,4,6,3,0.32142857142857145,7,3,4,4,0.42857142857142855,@0yyjn,@58x4r,3
5,2,3,4,0.3,7,3,4,4,0.42857142857142855,@0yyjn,@bp0nk,3
11,4,7,4,0.25,7,3,4,3,0.42857142857142855,@0yyjn,@u2m9a,3
11,7,4,3,0.32142857142857145,7,3,4,3,0.42857142857142855,@0yyjn,@6qqfz,3
10,4,6,3,0.47619047619047616,7,3,4,4,0.42857142857142855,@0yyjn,@5syh9,3
7,4,3,3,0.3333333333333333,7,3,4,3,0.42857142857142855,@0yyjn,@lcn7z,3
6,3,3,4,0.5333333333333333,5,3,2,4,0.2,@61bfq,@rsniw,3
11,3,8,3,0.3333333333333333,5,3,2,5,0.2,@61bfq,@99sm4,3
5,3,2,3,0.6666666666666666,5,3,2,4,0.2,@61bfq,@7113b,3
6,3,3,3,0.5,5,3,2,3,0.2,@61bfq,@eg64d,3
7,3,4,5,0.42857142857142855,5,3,2,3,0.2,@61bfq,@0yyjn,3
11,6,5,5,0.39285714285714285,5,3,2,3,0.2,@61bfq,@9vkyy,3
10,4,6,3,0.32142857142857145,5,3,2,4,0.2,@61bfq,@58x4r,3
5,2,3,3,0.3,5,3,2,4,0.2,@61bfq,@bp0nk,3
11,4,7,3,0.25,5,3,2,3,0.2,@61bfq,@u2m9a,3
11,7,4,3,0.32142857142857145,5,3,2,3,0.2,@61bfq,@6qqfz,3
7,4,3,4,0.3333333333333333,5,3,2,4,0.2,@61bfq,@lcn7z,3
8,4,4,4,0.38095238095238093,5,3,2,3,0.2,@61bfq,@2s7bb,3
5,3,2,4,0.4,5,3,2,4,0.2,@61bfq,@26p4i,3
7,4,3,4,0.4,5,3,2,4,0.2,@61bfq,@8vwn1,3
6,3,3,3,0.3,11,6,5,4,0.39285714285714285,@9vkyy,@fpg7q,3
5,3,2,4,0.6666666666666666,11,6,5,4,0.39285714285714285,@9vkyy,@7113b,4
6,3,3,3,0.5,11,6,5,3,0.39285714285714285,@9vkyy,@eg64d,3
5,3,2,3,0.2,11,6,5,5,0.39285714285714285,@9vkyy,@61bfq,3
10,4,6,3,0.32142857142857145,11,6,5,4,0.39285714285714285,@9vkyy,@58x4r,3
5,2,3,3,0.3,11,6,5,4,0.39285714285714285,@9vkyy,@bp0nk,3
10,7,3,4,0.2777777777777778,11,6,5,3,0.39285714285714285,@9vkyy,@9bvyy,3
11,4,7,3,0.25,11,6,5,3,0.39285714285714285,@9vkyy,@u2m9a,3
11,7,4,4,0.32142857142857145,11,6,5,3,0.39285714285714285,@9vkyy,@6qqfz,3
10,4,6,3,0.47619047619047616,11,6,5,4,0.39285714285714285,@9vkyy,@5syh9,3
5,3,2,5,0.4,11,6,5,3,0.39285714285714285,@9vkyy,@26p4i,3
6,3,3,4,0.3,10,4,6,3,0.32142857142857145,@58x4r,@fpg7q,3
9,6,3,4,0.38095238095238093,10,4,6,3,0.32142857142857145,@58x4r,@cfw1r,3
7,3,4,4,0.42857142857142855,10,4,6,3,0.32142857142857145,@58x4r,@0yyjn,3
5,3,2,4,0.2,10,4,6,3,0.32142857142857145,@58x4r,@61bfq,3
11,6,5,4,0.39285714285714285,10,4,6,3,0.32142857142857145,@58x4r,@9vkyy,3
5,2,3,4,0.3,10,4,6,3,0.32142857142857145,@58x4r,@bp0nk,3
11,4,7,3,0.25,10,4,6,4,0.32142857142857145,@58x4r,@u2m9a,3
11,7,4,3,0.32142857142857145,10,4,6,3,0.32142857142857145,@58x4r,@6qqfz,3
7,4,3,3,0.3333333333333333,10,4,6,4,0.32142857142857145,@58x4r,@lcn7z,3
8,4,4,3,0.38095238095238093,10,4,6,4,0.32142857142857145,@58x4r,@2s7bb,3
7,4,3,4,0.4,10,4,6,3,0.32142857142857145,@58x4r,@8vwn1,3
6,3,3,4,0.5333333333333333,5,2,3,3,0.3,@bp0nk,@rsniw,3
10,4,6,3,0.32142857142857145,5,2,3,4,0.3,@bp0nk,@hrh6u,3
5,3,2,4,0.6666666666666666,5,2,3,4,0.3,@bp0nk,@7113b,3
6,3,3,4,0.5,5,2,3,4,0.3,@bp0nk,@eg64d,4
7,3,4,4,0.42857142857142855,5,2,3,4,0.3,@bp0nk,@0yyjn,3
5,3,2,4,0.2,5,2,3,3,0.3,@bp0nk,@61bfq,3
11,6,5,4,0.39285714285714285,5,2,3,3,0.3,@bp0nk,@9vkyy,3
10,4,6,3,0.32142857142857145,5,2,3,4,0.3,@bp0nk,@58x4r,3
10,7,3,4,0.2777777777777778,5,2,3,3,0.3,@bp0nk,@9bvyy,3
11,7,4,3,0.32142857142857145,5,2,3,3,0.3,@bp0nk,@6qqfz,3
10,4,6,3,0.47619047619047616,5,2,3,4,0.3,@bp0nk,@5syh9,3
8,4,4,5,0.38095238095238093,5,2,3,3,0.3,@bp0nk,@2s7bb,3
5,3,2,4,0.4,5,2,3,4,0.3,@bp0nk,@26p4i,3
7,4,3,4,0.4,5,2,3,3,0.3,@bp0nk,@8vwn1,3
11,3,8,3,0.3333333333333333,10,7,3,4,0.2777777777777778,@9bvyy,@99sm4,3
6,3,3,3,0.3,10,7,3,4,0.2777777777777778,@9bvyy,@fpg7q,3
10,4,6,3,0.32142857142857145,10,7,3,3,0.2777777777777778,@9bvyy,@hrh6u,3
5,3,2,3,0.6666666666666666,10,7,3,4,0.2777777777777778,@9bvyy,@7113b,3
9,6,3,4,0.38095238095238093,10,7,3,3,0.2777777777777778,@9bvyy,@cfw1r,3
11,6,5,3,0.39285714285714285,10,7,3,4,0.2777777777777778,@9bvyy,@9vkyy,3
5,2,3,3,0.3,10,7,3,4,0.2777777777777778,@9bvyy,@bp0nk,3
11,4,7,3,0.25,10,7,3,3,0.2777777777777778,@9bvyy,@u2m9a,3
10,4,6,3,0.47619047619047616,10,7,3,3,0.2777777777777778,@9bvyy,@5syh9,3
8,4,4,3,0.38095238095238093,10,7,3,3,0.2777777777777778,@9bvyy,@2s7bb,3
6,3,3,4,0.5333333333333333,11,4,7,3,0.25,@u2m9a,@rsniw,3
11,3,8,3,0.3333333333333333,11,4,7,3,0.25,@u2m9a,@99sm4,3
6,3,3,4,0.5,11,4,7,3,0.25,@u2m9a,@eg64d,3
7,3,4,3,0.42857142857142855,11,4,7,4,0.25,@u2m9a,@0yyjn,3
5,3,2,3,0.2,11,4,7,3,0.25,@u2m9a,@61bfq,3
11,6,5,3,0.39285714285714285,11,4,7,3,0.25,@u2m9a,@9vkyy,3
10,4,6,4,0.32142857142857145,11,4,7,3,0.25,@u2m9a,@58x4r,3
10,7,3,3,0.2777777777777778,11,4,7,3,0.25,@u2m9a,@9bvyy,3
7,4,3,3,0.3333333333333333,11,4,7,3,0.25,@u2m9a,@lcn7z,3
7,4,3,3,0.4,11,4,7,3,0.25,@u2m9a,@8vwn1,3
6,3,3,3,0.5333333333333333,11,7,4,3,0.32142857142857145,@6qqfz,@rsniw,3
6,3,3,3,0.3,11,7,4,3,0.32142857142857145,@6qqfz,@fpg7q,3
10,4,6,3,0.32142857142857145,11,7,4,3,0.32142857142857145,@6qqfz,@hrh6u,3
9,6,3,4,0.38095238095238093,11,7,4,3,0.32142857142857145,@6qqfz,@cfw1r,3
6,3,3,4,0.5,11,7,4,3,0.32142857142857145,@6qqfz,@eg64d,3
7,3,4,3,0.42857142857142855,11,7,4,3,0.32142857142857145,@6qqfz,@0yyjn,3
5,3,2,3,0.2,11,7,4,3,0.32142857142857145,@6qqfz,@61bfq,3
11,6,5,3,0.39285714285714285,11,7,4,4,0.32142857142857145,@6qqfz,@9vkyy,3
10,4,6,3,0.32142857142857145,11,7,4,3,0.32142857142857145,@6qqfz,@58x4r,3
5,2,3,3,0.3,11,7,4,3,0.32142857142857145,@6qqfz,@bp0nk,3
8,4,4,3,0.38095238095238093,11,7,4,3,0.32142857142857145,@6qqfz,@2s7bb,3
6,3,3,4,0.5333333333333333,10,4,6,4,0.47619047619047616,@5syh9,@rsniw,3
6,3,3,4,0.3,10,4,6,3,0.47619047619047616,@5syh9,@fpg7q,3
9,6,3,4,0.38095238095238093,10,4,6,3,0.47619047619047616,@5syh9,@cfw1r,3
6,3,3,3,0.5,10,4,6,3,0.47619047619047616,@5syh9,@eg64d,3
7,3,4,4,0.42857142857142855,10,4,6,3,0.47619047619047616,@5syh9,@0yyjn,3
11,6,5,4,0.39285714285714285,10,4,6,3,0.47619047619047616,@5syh9,@9vkyy,3
5,2,3,4,0.3,10,4,6,3,0.47619047619047616,@5syh9,@bp0nk,3
10,7,3,3,0.2777777777777778,10,4,6,3,0.47619047619047616,@5syh9,@9bvyy,3
7,4,3,3,0.3333333333333333,10,4,6,3,0.47619047619047616,@5syh9,@lcn7z,3
8,4,4,4,0.38095238095238093,10,4,6,3,0.47619047619047616,@5syh9,@2s7bb,3
5,3,2,3,0.4,10,4,6,3,0.47619047619047616,@5syh9,@26p4i,3
7,4,3,3,0.4,10,4,6,3,0.47619047619047616,@5syh9,@8vwn1,3
11,3,8,3,0.3333333333333333,7,4,3,4,0.3333333333333333,@lcn7z,@99sm4,3
6,3,3,4,0.3,7,4,3,4,0.3333333333333333,@lcn7z,@fpg7q,3
10,4,6,3,0.32142857142857145,7,4,3,4,0.3333333333333333,@lcn7z,@hrh6u,3
5,3,2,3,0.6666666666666666,7,4,3,4,0.3333333333333333,@lcn7z,@7113b,3
9,6,3,3,0.38095238095238093,7,4,3,4,0.3333333333333333,@lcn7z,@cfw1r,3
6,3,3,4,0.5,7,4,3,3,0.3333333333333333,@lcn7z,@eg64d,3
7,3,4,3,0.42857142857142855,7,4,3,3,0.3333333333333333,@lcn7z,@0yyjn,3
5,3,2,4,0.2,7,4,3,4,0.3333333333333333,@lcn7z,@61bfq,3
10,4,6,4,0.32142857142857145,7,4,3,3,0.3333333333333333,@lcn7z,@58x4r,3
11,4,7,3,0.25,7,4,3,3,0.3333333333333333,@lcn7z,@u2m9a,3
10,4,6,3,0.47619047619047616,7,4,3,3,0.3333333333333333,@lcn7z,@5syh9,3
5,3,2,3,0.4,7,4,3,4,0.3333333333333333,@lcn7z,@26p4i,3
7,4,3,3,0.4,7,4,3,4,0.3333333333333333,@lcn7z,@8vwn1,3
11,3,8,3,0.3333333333333333,8,4,4,4,0.38095238095238093,@2s7bb,@99sm4,3
6,3,3,3,0.3,8,4,4,4,0.38095238095238093,@2s7bb,@fpg7q,3
10,4,6,3,0.32142857142857145,8,4,4,3,0.38095238095238093,@2s7bb,@hrh6u,3
5,3,2,4,0.6666666666666666,8,4,4,4,0.38095238095238093,@2s7bb,@7113b,3
5,3,2,3,0.2,8,4,4,4,0.38095238095238093,@2s7bb,@61bfq,3
10,4,6,4,0.32142857142857145,8,4,4,3,0.38095238095238093,@2s7bb,@58x4r,3
5,2,3,3,0.3,8,4,4,5,0.38095238095238093,@2s7bb,@bp0nk,3
10,7,3,3,0.2777777777777778,8,4,4,3,0.38095238095238093,@2s7bb,@9bvyy,3
11,7,4,3,0.32142857142857145,8,4,4,3,0.38095238095238093,@2s7bb,@6qqfz,3
10,4,6,3,0.47619047619047616,8,4,4,4,0.38095238095238093,@2s7bb,@5syh9,3
5,3,2,4,0.4,8,4,4,4,0.38095238095238093,@2s7bb,@26p4i,3
7,4,3,3,0.4,8,4,4,3,0.38095238095238093,@2s7bb,@8vwn1,3
6,3,3,3,0.5333333333333333,5,3,2,4,0.4,@26p4i,@rsniw,3
11,3,8,3,0.3333333333333333,5,3,2,4,0.4,@26p4i,@99sm4,3
6,3,3,3,0.3,5,3,2,4,0.4,@26p4i,@fpg7q,3
10,4,6,3,0.32142857142857145,5,3,2,4,0.4,@26p4i,@hrh6u,3
5,3,2,4,0.6666666666666666,5,3,2,4,0.4,@26p4i,@7113b,3
9,6,3,3,0.38095238095238093,5,3,2,4,0.4,@26p4i,@cfw1r,3
6,3,3,3,0.5,5,3,2,3,0.4,@26p4i,@eg64d,3
5,3,2,4,0.2,5,3,2,4,0.4,@26p4i,@61bfq,3
11,6,5,3,0.39285714285714285,5,3,2,5,0.4,@26p4i,@9vkyy,3
5,2,3,4,0.3,5,3,2,4,0.4,@26p4i,@bp0nk,3
10,4,6,3,0.47619047619047616,5,3,2,3,0.4,@26p4i,@5syh9,3
7,4,3,4,0.3333333333333333,5,3,2,3,0.4,@26p4i,@lcn7z,3
8,4,4,4,0.38095238095238093,5,3,2,4,0.4,@26p4i,@2s7bb,3
7,4,3,4,0.4,5,3,2,4,0.4,@26p4i,@8vwn1,3
6,3,3,3,0.5333333333333333,7,4,3,4,0.4,@8vwn1,@rsniw,3
10,4,6,3,0.32142857142857145,7,4,3,4,0.4,@8vwn1,@hrh6u,3
5,3,2,4,0.6666666666666666,7,4,3,4,0.4,@8vwn1,@7113b,3
9,6,3,3,0.38095238095238093,7,4,3,3,0.4,@8vwn1,@cfw1r,3
6,3,3,4,0.5,7,4,3,3,0.4,@8vwn1,@eg64d,3
5,3,2,4,0.2,7,4,3,4,0.4,@8vwn1,@61bfq,3
10,4,6,3,0.32142857142857145,7,4,3,4,0.4,@8vwn1,@58x4r,3
5,2,3,3,0.3,7,4,3,4,0.4,@8vwn1,@bp0nk,3
11,4,7,3,0.25,7,4,3,3,0.4,@8vwn1,@u2m9a,3
10,4,6,3,0.47619047619047616,7,4,3,3,0.4,@8vwn1,@5syh9,3
7,4,3,4,0.3333333333333333,7,4,3,3,0.4,@8vwn1,@lcn7z,3
8,4,4,3,0.38095238095238093,7,4,3,3,0.4,@8vwn1,@2s7bb,3
5,3,2,4,0.4,7,4,3,4,0.4,@8vwn1,@26p4i,3
