original,potential_friend,shortest_path_len,orig_spl,friend_spl,orig_transitivity,friend_transitivity,orig_degree,orig_indegree,orig_outdegree,friend_degree,friend_indegree,friend_outdegree,connected,in_connected,out_connected
@7113b,@9vkyy,5,0,0,0.0,0.0,3,2,1,3,1,2,False,False,False
@7113b,@bp0nk,4,0,0,0.0,0.0,3,2,1,3,1,2,False,False,False
@7113b,@26p4i,3,0,0,0.0,0.3333333333333333,3,2,1,3,1,2,False,False,False
@7113b,@61bfq,5,0,0,0.0,,3,2,1,1,1,0,False,False,False
@7113b,@9bvyy,4,0,0,0.0,0.3333333333333333,3,2,1,4,3,1,False,False,False
@7113b,@fpg7q,4,0,0,0.0,0.0,3,2,1,4,2,2,False,False,False
@7113b,@8vwn1,4,0,0,0.0,0.0,3,2,1,5,3,2,False,False,False
@7113b,@0yyjn,4,0,0,0.0,0.0,3,2,1,2,1,1,False,False,False
@7113b,@hrh6u,3,0,0,0.0,0.3333333333333333,3,2,1,4,2,2,False,False,False
@7113b,@2s7bb,3,0,0,0.0,0.3333333333333333,3,2,1,3,2,1,False,False,False
@7113b,@cfw1r,3,0,0,0.0,0.3333333333333333,3,2,1,3,2,1,False,False,False
@7113b,@lcn7z,4,0,0,0.0,0.1,3,2,1,5,3,2,False,False,False
@7113b,@eg64d,3,0,0,0.0,,3,2,1,1,1,0,False,False,False
@7113b,@99sm4,3,0,0,0.0,0.06666666666666667,3,2,1,7,2,5,False,False,False
@7113b,@rsniw,3,0,3,0.0,0.0,3,2,1,2,0,2,False,False,False
@7113b,@6qqfz,4,0,0,0.0,0.3333333333333333,3,2,1,4,4,0,True,False,True
@9vkyy,@7113b,5,0,0,0.0,0.0,3,1,2,3,2,1,False,False,False
@9vkyy,@bp0nk,3,0,4,0.0,0.0,3,1,2,3,1,2,False,False,False
@9vkyy,@26p4i,4,0,0,0.0,0.3333333333333333,3,1,2,3,1,2,False,False,False
@9vkyy,@61bfq,4,0,0,0.0,,3,1,2,1,1,0,False,False,False
@9vkyy,@9bvyy,3,3,0,0.0,0.3333333333333333,3,1,2,4,3,1,False,False,False
@9vkyy,@fpg7q,3,0,3,0.0,0.0,3,1,2,4,2,2,False,False,False
@9vkyy,@0yyjn,4,0,0,0.0,0.0,3,1,2,2,1,1,True,False,True
@9vkyy,@hrh6u,4,0,4,0.0,0.3333333333333333,3,1,2,4,2,2,True,True,False
@9vkyy,@58x4r,4,0,4,0.0,0.1,3,1,2,5,1,4,False,False,False
@9vkyy,@2s7bb,3,0,0,0.0,0.3333333333333333,3,1,2,3,2,1,True,True,True
@9vkyy,@u2m9a,4,0,0,0.0,0.16666666666666666,3,1,2,4,0,4,False,False,False
@9vkyy,@cfw1r,4,0,0,0.0,0.3333333333333333,3,1,2,3,2,1,True,True,True
@9vkyy,@eg64d,5,0,0,0.0,,3,1,2,1,1,0,False,False,False
@9vkyy,@99sm4,3,0,3,0.0,0.06666666666666667,3,1,2,7,2,5,True,True,False
@9vkyy,@rsniw,4,0,5,0.0,0.0,3,1,2,2,0,2,True,True,False
@9vkyy,@6qqfz,3,3,0,0.0,0.3333333333333333,3,1,2,4,4,0,False,False,False
@9vkyy,@5syh9,4,0,0,0.0,0.0,3,1,2,2,2,0,False,False,False
@bp0nk,@7113b,4,0,0,0.0,0.0,3,1,2,3,2,1,False,False,False
@bp0nk,@9vkyy,3,4,0,0.0,0.0,3,1,2,3,1,2,False,False,False
@bp0nk,@26p4i,4,0,0,0.0,0.3333333333333333,3,1,2,3,1,2,False,False,False
@bp0nk,@61bfq,3,3,0,0.0,,3,1,2,1,1,0,False,False,False
@bp0nk,@9bvyy,3,3,0,0.0,0.3333333333333333,3,1,2,4,3,1,False,False,False
@bp0nk,@8vwn1,3,3,0,0.0,0.0,3,1,2,5,3,2,False,False,False
@bp0nk,@0yyjn,3,0,0,0.0,0.0,3,1,2,2,1,1,False,False,False
@bp0nk,@hrh6u,3,0,3,0.0,0.3333333333333333,3,1,2,4,2,2,False,False,False
@bp0nk,@58x4r,3,0,3,0.0,0.1,3,1,2,5,1,4,False,False,False
@bp0nk,@2s7bb,3,0,0,0.0,0.3333333333333333,3,1,2,3,2,1,False,False,False
@bp0nk,@u2m9a,4,0,0,0.0,0.16666666666666666,3,1,2,4,0,4,True,True,False
@bp0nk,@cfw1r,4,0,0,0.0,0.3333333333333333,3,1,2,3,2,1,True,False,True
@bp0nk,@eg64d,4,0,0,0.0,,3,1,2,1,1,0,False,False,False
@bp0nk,@rsniw,4,0,4,0.0,0.0,3,1,2,2,0,2,False,False,False
@bp0nk,@6qqfz,3,3,0,0.0,0.3333333333333333,3,1,2,4,4,0,False,False,False
@bp0nk,@5syh9,3,0,0,0.0,0.0,3,1,2,2,2,0,False,False,False
@26p4i,@7113b,3,0,0,0.3333333333333333,0.0,3,1,2,3,2,1,False,False,False
@26p4i,@9vkyy,4,0,0,0.3333333333333333,0.0,3,1,2,3,1,2,False,False,False
@26p4i,@bp0nk,4,0,0,0.3333333333333333,0.0,3,1,2,3,1,2,False,False,False
@26p4i,@61bfq,5,0,0,0.3333333333333333,,3,1,2,1,1,0,False,False,False
@26p4i,@fpg7q,4,0,0,0.3333333333333333,0.0,3,1,2,4,2,2,False,False,False
@26p4i,@8vwn1,3,0,0,0.3333333333333333,0.0,3,1,2,5,3,2,False,False,False
@26p4i,@0yyjn,4,0,0,0.3333333333333333,0.0,3,1,2,2,1,1,True,True,False
@26p4i,@hrh6u,5,0,0,0.3333333333333333,0.3333333333333333,3,1,2,4,2,2,False,False,False
@26p4i,@58x4r,4,0,0,0.3333333333333333,0.1,3,1,2,5,1,4,True,True,False
@26p4i,@2s7bb,3,0,0,0.3333333333333333,0.3333333333333333,3,1,2,3,2,1,False,False,False
@26p4i,@cfw1r,3,0,0,0.3333333333333333,0.3333333333333333,3,1,2,3,2,1,False,False,False
@26p4i,@lcn7z,3,0,0,0.3333333333333333,0.1,3,1,2,5,3,2,False,False,False
@26p4i,@eg64d,5,0,0,0.3333333333333333,,3,1,2,1,1,0,False,False,False
@26p4i,@99sm4,4,0,0,0.3333333333333333,0.06666666666666667,3,1,2,7,2,5,False,False,False
@26p4i,@rsniw,3,0,0,0.3333333333333333,0.0,3,1,2,2,0,2,False,False,False
@26p4i,@5syh9,4,0,0,0.3333333333333333,0.0,3,1,2,2,2,0,False,False,False
@61bfq,@7113b,5,0,0,,0.0,1,1,0,3,2,1,False,False,False
@61bfq,@9vkyy,4,0,0,,0.0,1,1,0,3,1,2,False,False,False
@61bfq,@bp0nk,3,0,3,,0.0,1,1,0,3,1,2,False,False,False
@61bfq,@26p4i,5,0,0,,0.3333333333333333,1,1,0,3,1,2,False,False,False
@61bfq,@9bvyy,5,0,0,,0.3333333333333333,1,1,0,4,3,1,True,False,True
@61bfq,@8vwn1,3,0,0,,0.0,1,1,0,5,3,2,False,False,False
@61bfq,@0yyjn,5,0,0,,0.0,1,1,0,2,1,1,False,False,False
@61bfq,@hrh6u,3,0,3,,0.3333333333333333,1,1,0,4,2,2,True,True,False
@61bfq,@58x4r,4,0,4,,0.1,1,1,0,5,1,4,False,False,False
@61bfq,@2s7bb,5,0,0,,0.3333333333333333,1,1,0,3,2,1,False,False,False
@61bfq,@u2m9a,6,0,0,,0.16666666666666666,1,1,0,4,0,4,False,False,False
@61bfq,@cfw1r,6,0,0,,0.3333333333333333,1,1,0,3,2,1,True,False,True
@61bfq,@lcn7z,4,0,0,,0.1,1,1,0,5,3,2,False,False,False
@61bfq,@eg64d,5,0,0,,,1,1,0,1,1,0,False,False,False
@61bfq,@99sm4,4,0,4,,0.06666666666666667,1,1,0,7,2,5,False,False,False
@61bfq,@rsniw,5,0,5,,0.0,1,1,0,2,0,2,False,False,False
@61bfq,@6qqfz,4,0,0,,0.3333333333333333,1,1,0,4,4,0,False,False,False
@61bfq,@5syh9,5,0,0,,0.0,1,1,0,2,2,0,True,True,False
@9bvyy,@7113b,4,0,0,0.3333333333333333,0.0,4,3,1,3,2,1,False,False,False
@9bvyy,@9vkyy,3,0,3,0.3333333333333333,0.0,4,3,1,3,1,2,False,False,False
@9bvyy,@bp0nk,3,0,3,0.3333333333333333,0.0,4,3,1,3,1,2,False,False,False
@9bvyy,@61bfq,5,0,0,0.3333333333333333,,4,3,1,1,1,0,True,True,False
@9bvyy,@fpg7q,4,0,5,0.3333333333333333,0.0,4,3,1,4,2,2,False,False,False
@9bvyy,@8vwn1,3,0,4,0.3333333333333333,0.0,4,3,1,5,3,2,True,True,False
@9bvyy,@0yyjn,5,0,5,0.3333333333333333,0.0,4,3,1,2,1,1,True,False,True
@9bvyy,@hrh6u,4,0,5,0.3333333333333333,0.3333333333333333,4,3,1,4,2,2,False,False,False
@9bvyy,@58x4r,3,0,5,0.3333333333333333,0.1,4,3,1,5,1,4,True,True,False
@9bvyy,@2s7bb,3,0,3,0.3333333333333333,0.3333333333333333,4,3,1,3,2,1,False,False,False
@9bvyy,@u2m9a,3,0,3,0.3333333333333333,0.16666666666666666,4,3,1,4,0,4,False,False,False
@9bvyy,@cfw1r,4,0,4,0.3333333333333333,0.3333333333333333,4,3,1,3,2,1,False,False,False
@9bvyy,@eg64d,4,0,0,0.3333333333333333,,4,3,1,1,1,0,True,False,True
@9bvyy,@99sm4,4,0,4,0.3333333333333333,0.06666666666666667,4,3,1,7,2,5,False,False,False
@9bvyy,@5syh9,5,0,0,0.3333333333333333,0.0,4,3,1,2,2,0,False,False,False
@fpg7q,@7113b,4,0,0,0.0,0.0,4,2,2,3,2,1,False,False,False
@fpg7q,@9vkyy,3,3,0,0.0,0.0,4,2,2,3,1,2,False,False,False
@fpg7q,@26p4i,4,0,0,0.0,0.3333333333333333,4,2,2,3,1,2,False,False,False
@fpg7q,@9bvyy,4,5,0,0.0,0.3333333333333333,4,2,2,4,3,1,False,False,False
@fpg7q,@0yyjn,4,0,0,0.0,0.0,4,2,2,2,1,1,False,False,False
@fpg7q,@58x4r,3,0,3,0.0,0.1,4,2,2,5,1,4,False,False,False
@fpg7q,@2s7bb,4,0,0,0.0,0.3333333333333333,4,2,2,3,2,1,False,False,False
@fpg7q,@u2m9a,5,0,0,0.0,0.16666666666666666,4,2,2,4,0,4,True,True,True
@fpg7q,@cfw1r,5,0,0,0.0,0.3333333333333333,4,2,2,3,2,1,False,False,False
@fpg7q,@lcn7z,3,4,0,0.0,0.1,4,2,2,5,3,2,False,False,False
@fpg7q,@eg64d,4,0,0,0.0,,4,2,2,1,1,0,False,False,False
@fpg7q,@99sm4,3,0,3,0.0,0.06666666666666667,4,2,2,7,2,5,False,False,False
@fpg7q,@rsniw,4,0,4,0.0,0.0,4,2,2,2,0,2,False,False,False
@fpg7q,@6qqfz,3,3,0,0.0,0.3333333333333333,4,2,2,4,4,0,False,False,False
@fpg7q,@5syh9,4,0,0,0.0,0.0,4,2,2,2,2,0,False,False,False
@8vwn1,@7113b,4,0,0,0.0,0.0,5,3,2,3,2,1,False,False,False
@8vwn1,@bp0nk,3,0,3,0.0,0.0,5,3,2,3,1,2,False,False,False
@8vwn1,@26p4i,3,0,0,0.0,0.3333333333333333,5,3,2,3,1,2,False,False,False
@8vwn1,@61bfq,3,0,0,0.0,,5,3,2,1,1,0,False,False,False
@8vwn1,@9bvyy,3,4,0,0.0,0.3333333333333333,5,3,2,4,3,1,True,False,True
@8vwn1,@0yyjn,3,0,0,0.0,0.0,5,3,2,2,1,1,True,True,False
@8vwn1,@hrh6u,3,0,3,0.0,0.3333333333333333,5,3,2,4,2,2,False,False,False
@8vwn1,@58x4r,3,0,3,0.0,0.1,5,3,2,5,1,4,False,False,False
@8vwn1,@2s7bb,4,0,0,0.0,0.3333333333333333,5,3,2,3,2,1,False,False,False
@8vwn1,@u2m9a,4,0,0,0.0,0.16666666666666666,5,3,2,4,0,4,False,False,False
@8vwn1,@cfw1r,4,0,0,0.0,0.3333333333333333,5,3,2,3,2,1,False,False,False
@8vwn1,@lcn7z,3,3,0,0.0,0.1,5,3,2,5,3,2,False,False,False
@8vwn1,@eg64d,4,0,0,0.0,,5,3,2,1,1,0,False,False,False
@8vwn1,@rsniw,4,0,4,0.0,0.0,5,3,2,2,0,2,False,False,False
@8vwn1,@5syh9,3,0,0,0.0,0.0,5,3,2,2,2,0,False,False,False
@0yyjn,@7113b,4,0,0,0.0,0.0,2,1,1,3,2,1,False,False,False
@0yyjn,@9vkyy,4,0,0,0.0,0.0,2,1,1,3,1,2,True,True,False
@0yyjn,@bp0nk,3,0,0,0.0,0.0,2,1,1,3,1,2,False,False,False
@0yyjn,@26p4i,4,0,0,0.0,0.3333333333333333,2,1,1,3,1,2,True,False,True
@0yyjn,@61bfq,5,0,0,0.0,,2,1,1,1,1,0,False,False,False
@0yyjn,@9bvyy,5,5,0,0.0,0.3333333333333333,2,1,1,4,3,1,True,True,False
@0yyjn,@fpg7q,4,0,0,0.0,0.0,2,1,1,4,2,2,False,False,False
@0yyjn,@8vwn1,3,0,0,0.0,0.0,2,1,1,5,3,2,True,False,True
@0yyjn,@hrh6u,3,0,3,0.0,0.3333333333333333,2,1,1,4,2,2,False,False,False
@0yyjn,@58x4r,3,0,3,0.0,0.1,2,1,1,5,1,4,False,False,False
@0yyjn,@2s7bb,3,3,0,0.0,0.3333333333333333,2,1,1,3,2,1,True,False,True
@0yyjn,@u2m9a,3,0,0,0.0,0.16666666666666666,2,1,1,4,0,4,False,False,False
@0yyjn,@lcn7z,4,4,0,0.0,0.1,2,1,1,5,3,2,False,False,False
@0yyjn,@eg64d,4,0,0,0.0,,2,1,1,1,1,0,False,False,False
@0yyjn,@rsniw,4,0,4,0.0,0.0,2,1,1,2,0,2,False,False,False
@0yyjn,@6qqfz,4,5,0,0.0,0.3333333333333333,2,1,1,4,4,0,False,False,False
@0yyjn,@5syh9,3,0,0,0.0,0.0,2,1,1,2,2,0,False,False,False
@hrh6u,@7113b,3,0,0,0.3333333333333333,0.0,4,2,2,3,2,1,False,False,False
@hrh6u,@9vkyy,4,4,0,0.3333333333333333,0.0,4,2,2,3,1,2,True,False,True
@hrh6u,@bp0nk,3,3,0,0.3333333333333333,0.0,4,2,2,3,1,2,False,False,False
@hrh6u,@26p4i,5,0,0,0.3333333333333333,0.3333333333333333,4,2,2,3,1,2,False,False,False
@hrh6u,@61bfq,3,3,0,0.3333333333333333,,4,2,2,1,1,0,True,False,True
@hrh6u,@9bvyy,4,5,0,0.3333333333333333,0.3333333333333333,4,2,2,4,3,1,False,False,False
@hrh6u,@8vwn1,3,3,0,0.3333333333333333,0.0,4,2,2,5,3,2,False,False,False
@hrh6u,@0yyjn,3,3,0,0.3333333333333333,0.0,4,2,2,2,1,1,False,False,False
@hrh6u,@2s7bb,5,5,0,0.3333333333333333,0.3333333333333333,4,2,2,3,2,1,False,False,False
@hrh6u,@u2m9a,4,0,0,0.3333333333333333,0.16666666666666666,4,2,2,4,0,4,True,True,False
@hrh6u,@cfw1r,4,4,0,0.3333333333333333,0.3333333333333333,4,2,2,3,2,1,False,False,False
@hrh6u,@lcn7z,4,4,0,0.3333333333333333,0.1,4,2,2,5,3,2,False,False,False
@hrh6u,@eg64d,3,0,0,0.3333333333333333,,4,2,2,1,1,0,True,True,False
@hrh6u,@rsniw,3,0,3,0.3333333333333333,0.0,4,2,2,2,0,2,False,False,False
