original,potential_friend,shortest_path_len,orig_spl,friend_spl,orig_transitivity,friend_transitivity,orig_degree,orig_indegree,orig_outdegree,friend_degree,friend_indegree,friend_outdegree,connected,in_connected,out_connected
@hrh6u,@6qqfz,4,4,0,0.3333333333333333,0.3333333333333333,4,2,2,4,4,0,False,False,False
@hrh6u,@5syh9,3,3,0,0.3333333333333333,0.0,4,2,2,2,2,0,True,False,True
@58x4r,@9vkyy,4,4,0,0.1,0.0,5,1,4,3,1,2,False,False,False
@58x4r,@bp0nk,3,3,0,0.1,0.0,5,1,4,3,1,2,False,False,False
@58x4r,@26p4i,4,0,0,0.1,0.3333333333333333,5,1,4,3,1,2,True,False,True
@58x4r,@61bfq,4,4,0,0.1,,5,1,4,1,1,0,False,False,False
@58x4r,@9bvyy,3,5,0,0.1,0.3333333333333333,5,1,4,4,3,1,True,False,True
@58x4r,@fpg7q,3,3,0,0.1,0.0,5,1,4,4,2,2,False,False,False
@58x4r,@8vwn1,3,3,0,0.1,0.0,5,1,4,5,3,2,False,False,False
@58x4r,@0yyjn,3,3,0,0.1,0.0,5,1,4,2,1,1,False,False,False
@58x4r,@2s7bb,4,5,0,0.1,0.3333333333333333,5,1,4,3,2,1,False,False,False
@58x4r,@u2m9a,3,0,0,0.1,0.16666666666666666,5,1,4,4,0,4,False,False,False
@58x4r,@cfw1r,4,4,0,0.1,0.3333333333333333,5,1,4,3,2,1,False,False,False
@58x4r,@lcn7z,4,4,0,0.1,0.1,5,1,4,5,3,2,False,False,False
@58x4r,@6qqfz,4,4,0,0.1,0.3333333333333333,5,1,4,4,4,0,False,False,False
@58x4r,@5syh9,3,3,0,0.1,0.0,5,1,4,2,2,0,True,True,False
@2s7bb,@7113b,3,0,0,0.3333333333333333,0.0,3,2,1,3,2,1,False,False,False
@2s7bb,@9vkyy,3,0,0,0.3333333333333333,0.0,3,2,1,3,1,2,True,True,True
@2s7bb,@bp0nk,3,0,0,0.3333333333333333,0.0,3,2,1,3,1,2,False,False,False
@2s7bb,@26p4i,3,0,0,0.3333333333333333,0.3333333333333333,3,2,1,3,1,2,False,False,False
@2s7bb,@61bfq,5,0,0,0.3333333333333333,,3,2,1,1,1,0,False,False,False
@2s7bb,@9bvyy,3,3,0,0.3333333333333333,0.3333333333333333,3,2,1,4,3,1,False,False,False
@2s7bb,@fpg7q,4,0,0,0.3333333333333333,0.0,3,2,1,4,2,2,False,False,False
@2s7bb,@8vwn1,4,0,0,0.3333333333333333,0.0,3,2,1,5,3,2,False,False,False
@2s7bb,@0yyjn,3,0,3,0.3333333333333333,0.0,3,2,1,2,1,1,True,True,False
@2s7bb,@hrh6u,5,0,5,0.3333333333333333,0.3333333333333333,3,2,1,4,2,2,False,False,False
@2s7bb,@58x4r,4,0,5,0.3333333333333333,0.1,3,2,1,5,1,4,False,False,False
@2s7bb,@eg64d,5,0,0,0.3333333333333333,,3,2,1,1,1,0,True,False,True
@2s7bb,@99sm4,4,0,4,0.3333333333333333,0.06666666666666667,3,2,1,7,2,5,False,False,False
@2s7bb,@rsniw,4,0,6,0.3333333333333333,0.0,3,2,1,2,0,2,True,False,True
@2s7bb,@6qqfz,3,3,0,0.3333333333333333,0.3333333333333333,3,2,1,4,4,0,False,False,False
@2s7bb,@5syh9,4,0,0,0.3333333333333333,0.0,3,2,1,2,2,0,False,False,False
@u2m9a,@9vkyy,4,0,0,0.16666666666666666,0.0,4,0,4,3,1,2,False,False,False
@u2m9a,@bp0nk,4,0,0,0.16666666666666666,0.0,4,0,4,3,1,2,True,False,True
@u2m9a,@61bfq,6,0,0,0.16666666666666666,,4,0,4,1,1,0,False,False,False
@u2m9a,@9bvyy,3,3,0,0.16666666666666666,0.3333333333333333,4,0,4,4,3,1,False,False,False
@u2m9a,@fpg7q,5,0,0,0.16666666666666666,0.0,4,0,4,4,2,2,True,True,True
@u2m9a,@8vwn1,4,0,0,0.16666666666666666,0.0,4,0,4,5,3,2,False,False,False
@u2m9a,@0yyjn,3,0,0,0.16666666666666666,0.0,4,0,4,2,1,1,False,False,False
@u2m9a,@hrh6u,4,0,0,0.16666666666666666,0.3333333333333333,4,0,4,4,2,2,True,False,True
@u2m9a,@58x4r,3,0,0,0.16666666666666666,0.1,4,0,4,5,1,4,False,False,False
@u2m9a,@lcn7z,3,3,0,0.16666666666666666,0.1,4,0,4,5,3,2,False,False,False
@u2m9a,@eg64d,4,0,0,0.16666666666666666,,4,0,4,1,1,0,False,False,False
@u2m9a,@99sm4,4,0,0,0.16666666666666666,0.06666666666666667,4,0,4,7,2,5,False,False,False
@u2m9a,@rsniw,4,0,0,0.16666666666666666,0.0,4,0,4,2,0,2,False,False,False
@u2m9a,@6qqfz,3,3,0,0.16666666666666666,0.3333333333333333,4,0,4,4,4,0,True,True,False
@u2m9a,@5syh9,3,3,0,0.16666666666666666,0.0,4,0,4,2,2,0,True,True,False
@cfw1r,@7113b,3,0,0,0.3333333333333333,0.0,3,2,1,3,2,1,False,False,False
@cfw1r,@9vkyy,4,0,0,0.3333333333333333,0.0,3,2,1,3,1,2,True,True,True
@cfw1r,@bp0nk,4,0,0,0.3333333333333333,0.0,3,2,1,3,1,2,True,True,False
@cfw1r,@26p4i,3,0,0,0.3333333333333333,0.3333333333333333,3,2,1,3,1,2,False,False,False
@cfw1r,@61bfq,6,0,0,0.3333333333333333,,3,2,1,1,1,0,True,True,False
@cfw1r,@9bvyy,4,4,0,0.3333333333333333,0.3333333333333333,3,2,1,4,3,1,False,False,False
@cfw1r,@fpg7q,5,0,0,0.3333333333333333,0.0,3,2,1,4,2,2,False,False,False
@cfw1r,@8vwn1,4,0,0,0.3333333333333333,0.0,3,2,1,5,3,2,False,False,False
@cfw1r,@hrh6u,4,0,4,0.3333333333333333,0.3333333333333333,3,2,1,4,2,2,False,False,False
@cfw1r,@58x4r,4,0,4,0.3333333333333333,0.1,3,2,1,5,1,4,False,False,False
@cfw1r,@lcn7z,3,3,0,0.3333333333333333,0.1,3,2,1,5,3,2,False,False,False
@cfw1r,@eg64d,5,0,0,0.3333333333333333,,3,2,1,1,1,0,False,False,False
@cfw1r,@99sm4,3,0,3,0.3333333333333333,0.06666666666666667,3,2,1,7,2,5,True,True,False
@cfw1r,@rsniw,5,0,5,0.3333333333333333,0.0,3,2,1,2,0,2,False,False,False
@cfw1r,@6qqfz,4,4,0,0.3333333333333333,0.3333333333333333,3,2,1,4,4,0,False,False,False
@cfw1r,@5syh9,4,0,0,0.3333333333333333,0.0,3,2,1,2,2,0,False,False,False
@lcn7z,@7113b,4,0,0,0.1,0.0,5,3,2,3,2,1,False,False,False
@lcn7z,@26p4i,3,0,0,0.1,0.3333333333333333,5,3,2,3,1,2,False,False,False
@lcn7z,@61bfq,4,0,0,0.1,,5,3,2,1,1,0,False,False,False
@lcn7z,@fpg7q,3,0,4,0.1,0.0,5,3,2,4,2,2,False,False,False
@lcn7z,@8vwn1,3,0,3,0.1,0.0,5,3,2,5,3,2,False,False,False
@lcn7z,@0yyjn,4,0,4,0.1,0.0,5,3,2,2,1,1,False,False,False
@lcn7z,@hrh6u,4,0,4,0.1,0.3333333333333333,5,3,2,4,2,2,False,False,False
@lcn7z,@58x4r,4,0,4,0.1,0.1,5,3,2,5,1,4,False,False,False
@lcn7z,@u2m9a,3,0,3,0.1,0.16666666666666666,5,3,2,4,0,4,False,False,False
@lcn7z,@cfw1r,3,0,3,0.1,0.3333333333333333,5,3,2,3,2,1,False,False,False
@lcn7z,@eg64d,5,0,0,0.1,,5,3,2,1,1,0,False,False,False
@lcn7z,@99sm4,3,0,3,0.1,0.06666666666666667,5,3,2,7,2,5,False,False,False
@lcn7z,@rsniw,3,0,5,0.1,0.0,5,3,2,2,0,2,True,False,True
@lcn7z,@5syh9,4,0,0,0.1,0.0,5,3,2,2,2,0,False,False,False
@eg64d,@7113b,3,0,0,,0.0,1,1,0,3,2,1,False,False,False
@eg64d,@9vkyy,5,0,0,,0.0,1,1,0,3,1,2,False,False,False
@eg64d,@bp0nk,4,0,0,,0.0,1,1,0,3,1,2,False,False,False
@eg64d,@26p4i,5,0,0,,0.3333333333333333,1,1,0,3,1,2,False,False,False
@eg64d,@61bfq,5,0,0,,,1,1,0,1,1,0,False,False,False
@eg64d,@9bvyy,4,0,0,,0.3333333333333333,1,1,0,4,3,1,True,True,False
@eg64d,@fpg7q,4,0,0,,0.0,1,1,0,4,2,2,False,False,False
@eg64d,@8vwn1,4,0,0,,0.0,1,1,0,5,3,2,False,False,False
@eg64d,@0yyjn,4,0,0,,0.0,1,1,0,2,1,1,False,False,False
@eg64d,@hrh6u,3,0,0,,0.3333333333333333,1,1,0,4,2,2,True,False,True
@eg64d,@2s7bb,5,0,0,,0.3333333333333333,1,1,0,3,2,1,True,True,False
@eg64d,@u2m9a,4,0,0,,0.16666666666666666,1,1,0,4,0,4,False,False,False
@eg64d,@cfw1r,5,0,0,,0.3333333333333333,1,1,0,3,2,1,False,False,False
@eg64d,@lcn7z,5,0,0,,0.1,1,1,0,5,3,2,False,False,False
@eg64d,@99sm4,3,0,0,,0.06666666666666667,1,1,0,7,2,5,False,False,False
@eg64d,@rsniw,3,0,3,,0.0,1,1,0,2,0,2,True,False,True
@eg64d,@6qqfz,5,0,0,,0.3333333333333333,1,1,0,4,4,0,False,False,False
@eg64d,@5syh9,4,0,0,,0.0,1,1,0,2,2,0,False,False,False
@99sm4,@7113b,3,0,0,0.06666666666666667,0.0,7,2,5,3,2,1,False,False,False
@99sm4,@9vkyy,3,3,0,0.06666666666666667,0.0,7,2,5,3,1,2,True,False,True
@99sm4,@26p4i,4,0,0,0.06666666666666667,0.3333333333333333,7,2,5,3,1,2,False,False,False
@99sm4,@61bfq,4,4,0,0.06666666666666667,,7,2,5,1,1,0,False,False,False
@99sm4,@9bvyy,4,4,0,0.06666666666666667,0.3333333333333333,7,2,5,4,3,1,False,False,False
@99sm4,@fpg7q,3,3,0,0.06666666666666667,0.0,7,2,5,4,2,2,False,False,False
@99sm4,@2s7bb,4,4,0,0.06666666666666667,0.3333333333333333,7,2,5,3,2,1,False,False,False
@99sm4,@u2m9a,4,0,0,0.06666666666666667,0.16666666666666666,7,2,5,4,0,4,False,False,False
@99sm4,@cfw1r,3,3,0,0.06666666666666667,0.3333333333333333,7,2,5,3,2,1,True,False,True
@99sm4,@lcn7z,3,3,0,0.06666666666666667,0.1,7,2,5,5,3,2,False,False,False
@99sm4,@eg64d,3,0,0,0.06666666666666667,,7,2,5,1,1,0,False,False,False
@99sm4,@rsniw,3,0,3,0.06666666666666667,0.0,7,2,5,2,0,2,False,False,False
@99sm4,@6qqfz,3,3,0,0.06666666666666667,0.3333333333333333,7,2,5,4,4,0,True,False,True
@rsniw,@7113b,3,3,0,0.0,0.0,2,0,2,3,2,1,False,False,False
@rsniw,@9vkyy,4,5,0,0.0,0.0,2,0,2,3,1,2,True,False,True
@rsniw,@bp0nk,4,4,0,0.0,0.0,2,0,2,3,1,2,False,False,False
@rsniw,@26p4i,3,0,0,0.0,0.3333333333333333,2,0,2,3,1,2,False,False,False
@rsniw,@61bfq,5,5,0,0.0,,2,0,2,1,1,0,False,False,False
@rsniw,@fpg7q,4,4,0,0.0,0.0,2,0,2,4,2,2,False,False,False
@rsniw,@8vwn1,4,4,0,0.0,0.0,2,0,2,5,3,2,False,False,False
@rsniw,@0yyjn,4,4,0,0.0,0.0,2,0,2,2,1,1,False,False,False
@rsniw,@hrh6u,3,3,0,0.0,0.3333333333333333,2,0,2,4,2,2,False,False,False
@rsniw,@2s7bb,4,6,0,0.0,0.3333333333333333,2,0,2,3,2,1,True,True,False
@rsniw,@u2m9a,4,0,0,0.0,0.16666666666666666,2,0,2,4,0,4,False,False,False
@rsniw,@cfw1r,5,5,0,0.0,0.3333333333333333,2,0,2,3,2,1,False,False,False
@rsniw,@lcn7z,3,5,0,0.0,0.1,2,0,2,5,3,2,True,True,False
@rsniw,@eg64d,3,3,0,0.0,,2,0,2,1,1,0,True,True,False
@rsniw,@99sm4,3,3,0,0.0,0.06666666666666667,2,0,2,7,2,5,False,False,False
@rsniw,@6qqfz,3,3,0,0.0,0.3333333333333333,2,0,2,4,4,0,False,False,False
@rsniw,@5syh9,4,4,0,0.0,0.0,2,0,2,2,2,0,False,False,False
@6qqfz,@7113b,4,0,0,0.3333333333333333,0.0,4,4,0,3,2,1,True,True,False
@6qqfz,@9vkyy,3,0,3,0.3333333333333333,0.0,4,4,0,3,1,2,False,False,False
@6qqfz,@bp0nk,3,0,3,0.3333333333333333,0.0,4,4,0,3,1,2,False,False,False
@6qqfz,@61bfq,4,0,0,0.3333333333333333,,4,4,0,1,1,0,False,False,False
@6qqfz,@fpg7q,3,0,3,0.3333333333333333,0.0,4,4,0,4,2,2,False,False,False
@6qqfz,@0yyjn,4,0,5,0.3333333333333333,0.0,4,4,0,2,1,1,False,False,False
@6qqfz,@hrh6u,4,0,4,0.3333333333333333,0.3333333333333333,4,4,0,4,2,2,False,False,False
@6qqfz,@58x4r,4,0,4,0.3333333333333333,0.1,4,4,0,5,1,4,False,False,False
@6qqfz,@2s7bb,3,0,3,0.3333333333333333,0.3333333333333333,4,4,0,3,2,1,False,False,False
@6qqfz,@u2m9a,3,0,3,0.3333333333333333,0.16666666666666666,4,4,0,4,0,4,True,False,True
@6qqfz,@cfw1r,4,0,4,0.3333333333333333,0.3333333333333333,4,4,0,3,2,1,False,False,False
@6qqfz,@eg64d,5,0,0,0.3333333333333333,,4,4,0,1,1,0,False,False,False
@6qqfz,@99sm4,3,0,3,0.3333333333333333,0.06666666666666667,4,4,0,7,2,5,True,True,False
@6qqfz,@rsniw,3,0,3,0.3333333333333333,0.0,4,4,0,2,0,2,False,False,False
@6qqfz,@5syh9,4,0,0,0.3333333333333333,0.0,4,4,0,2,2,0,True,True,True
@5syh9,@9vkyy,4,0,0,0.0,0.0,2,2,0,3,1,2,False,False,False
@5syh9,@bp0nk,3,0,0,0.0,0.0,2,2,0,3,1,2,False,False,False
@5syh9,@26p4i,4,0,0,0.0,0.3333333333333333,2,2,0,3,1,2,False,False,False
@5syh9,@61bfq,5,0,0,0.0,,2,2,0,1,1,0,True,False,True
@5syh9,@9bvyy,5,0,0,0.0,0.3333333333333333,2,2,0,4,3,1,False,False,False
@5syh9,@fpg7q,4,0,0,0.0,0.0,2,2,0,4,2,2,False,False,False
@5syh9,@8vwn1,3,0,0,0.0,0.0,2,2,0,5,3,2,False,False,False
@5syh9,@0yyjn,3,0,0,0.0,0.0,2,2,0,2,1,1,False,False,False
@5syh9,@hrh6u,3,0,3,0.0,0.3333333333333333,2,2,0,4,2,2,True,True,False
@5syh9,@58x4r,3,0,3,0.0,0.1,2,2,0,5,1,4,True,False,True
@5syh9,@2s7bb,4,0,0,0.0,0.3333333333333333,2,2,0,3,2,1,False,False,False
@5syh9,@u2m9a,3,0,3,0.0,0.16666666666666666,2,2,0,4,0,4,True,False,True
@5syh9,@cfw1r,4,0,0,0.0,0.3333333333333333,2,2,0,3,2,1,False,False,False
@5syh9,@lcn7z,4,0,0,0.0,0.1,2,2,0,5,3,2,False,False,False
@5syh9,@eg64d,4,0,0,0.0,,2,2,0,1,1,0,False,False,False
@5syh9,@rsniw,4,0,4,0.0,0.0,2,2,0,2,0,2,False,False,False
@5syh9,@6qqfz,4,0,0,0.0,0.3333333333333333,2,2,0,4,4,0,True,True,True
