,created_at,creator,id,mentioned
1461,2018-07-13 22:33:15,@58x4r,1147.0,@eg64d
1462,2018-07-13 22:33:15,@61bfq,1148.0,@fpg7q
1463,2018-07-13 22:33:15,@61bfq,1148.0,@hrh6u
1464,2018-07-13 22:33:15,@6qqfz,1149.0,@lcn7z
1465,2018-07-13 22:33:15,@6qqfz,1149.0,@5syh9
1466,2018-07-13 22:33:15,@6qqfz,1149.0,@26p4i
1467,2018-07-13 22:33:15,@6qqfz,1149.0,@8vwn1
1468,2018-07-13 22:33:15,@6qqfz,1149.0,@7113b
1469,2018-07-13 22:33:15,@6qqfz,1149.0,@9bvyy
1470,2018-07-13 22:33:15,@99sm4,1150.0,@5syh9
1471,2018-07-13 22:33:15,@cfw1r,1151.0,@u2m9a
1472,2018-07-13 22:33:15,@cfw1r,1151.0,@bp0nk
1473,2018-07-13 22:33:15,@cfw1r,1151.0,@9vkyy
1474,2018-07-13 22:33:15,@cfw1r,1151.0,@61bfq
1475,2018-07-13 22:33:15,@cfw1r,1151.0,@0yyjn
1476,2018-07-13 22:33:15,@cfw1r,1151.0,@99sm4
1477,2018-07-13 22:33:15,@bp0nk,1152.0,@99sm4
1478,2018-07-13 22:33:15,@7113b,1153.0,@u2m9a
1479,2018-07-13 22:33:15,@5syh9,1154.0,@99sm4
1480,2018-07-13 22:33:15,@5syh9,1154.0,@7113b
1481,2018-07-13 22:33:15,@99sm4,1155.0,@hrh6u
1482,2018-07-13 22:33:15,@99sm4,1155.0,@58x4r
1483,2018-07-13 22:33:15,@eg64d,1156.0,@2s7bb
1484,2018-07-13 22:33:15,@9bvyy,1157.0,@61bfq
1485,2018-07-13 22:33:15,@9bvyy,1157.0,@lcn7z
1486,2018-07-13 22:33:15,@9bvyy,1157.0,@8vwn1
1487,2018-07-14 22:33:15,@u2m9a,1158.0,@6qqfz
1488,2018-07-14 22:33:15,@u2m9a,1158.0,@cfw1r
1489,2018-07-14 22:33:15,@u2m9a,1158.0,@5syh9
1490,2018-07-14 22:33:15,@u2m9a,1158.0,@fpg7q
1491,2018-07-14 22:33:15,@61bfq,1159.0,@5syh9
1492,2018-07-14 22:33:15,@61bfq,1159.0,@fpg7q
1493,2018-07-14 22:33:15,@26p4i,1160.0,@0yyjn
1494,2018-07-14 22:33:15,@6qqfz,1162.0,@9bvyy
1495,2018-07-14 22:33:15,@5syh9,1163.0,@7113b
1496,2018-07-14 22:33:15,@5syh9,1163.0,@hrh6u
1497,2018-07-14 22:33:15,@5syh9,1163.0,@6qqfz
1498,2018-07-14 22:33:15,@2s7bb,1164.0,@u2m9a
1499,2018-07-14 22:33:15,@2s7bb,1164.0,@0yyjn
1500,2018-07-14 22:33:15,@5syh9,1165.0,@99sm4
1501,2018-07-14 22:33:15,@5syh9,1165.0,@7113b
1502,2018-07-14 22:33:15,@9vkyy,1166.0,@2s7bb
1503,2018-07-14 22:33:15,@9vkyy,1166.0,@99sm4
1504,2018-07-14 22:33:15,@9vkyy,1166.0,@rsniw
1505,2018-07-14 22:33:15,@9vkyy,1166.0,@cfw1r
1506,2018-07-14 22:33:15,@7113b,1167.0,@u2m9a
1507,2018-07-14 22:33:15,@7113b,1167.0,@58x4r
1508,2018-07-14 22:33:15,@lcn7z,1168.0,@9vkyy
1509,2018-07-14 22:33:15,@lcn7z,1168.0,@6qqfz
1510,2018-07-14 22:33:15,@lcn7z,1168.0,@2s7bb
1511,2018-07-14 22:33:15,@6qqfz,1170.0,@7113b
1512,2018-07-14 22:33:15,@6qqfz,1170.0,@26p4i
1513,2018-07-14 22:33:15,@6qqfz,1170.0,@5syh9
1514,2018-07-14 22:33:15,@6qqfz,1170.0,@8vwn1
1515,2018-07-14 22:33:15,@6qqfz,1170.0,@lcn7z
1516,2018-07-14 22:33:15,@6qqfz,1170.0,@9bvyy
1517,2018-07-14 22:33:15,@6qqfz,1170.0,@99sm4
1518,2018-07-14 22:33:15,@99sm4,1171.0,@58x4r
1519,2018-07-14 22:33:15,@99sm4,1171.0,@hrh6u
1520,2018-07-14 22:33:15,@99sm4,1171.0,@5syh9
1521,2018-07-14 22:33:15,@61bfq,1172.0,@5syh9
1522,2018-07-14 22:33:15,@61bfq,1172.0,@fpg7q
1523,2018-07-14 22:33:15,@2s7bb,1173.0,@0yyjn
1524,2018-07-14 22:33:15,@2s7bb,1173.0,@9vkyy
1525,2018-07-14 22:33:15,@2s7bb,1173.0,@u2m9a
1526,2018-07-14 22:33:15,@rsniw,1174.0,@eg64d
1527,2018-07-14 22:33:15,@99sm4,1175.0,@58x4r
1528,2018-07-14 22:33:15,@99sm4,1175.0,@5syh9
1529,2018-07-14 22:33:15,@2s7bb,1176.0,@u2m9a
1530,2018-07-14 22:33:15,@2s7bb,1176.0,@9vkyy
1531,2018-07-14 22:33:15,@2s7bb,1176.0,@0yyjn
1532,2018-07-14 22:33:15,@2s7bb,1176.0,@cfw1r
1533,2018-07-14 22:33:15,@61bfq,1177.0,@hrh6u
1534,2018-07-14 22:33:15,@58x4r,1178.0,@eg64d
1535,2018-07-14 22:33:15,@eg64d,1179.0,@2s7bb
1536,2018-07-14 22:33:15,@eg64d,1179.0,@58x4r
1537,2018-07-14 22:33:15,@rsniw,1180.0,@2s7bb
1538,2018-07-14 22:33:15,@rsniw,1180.0,@eg64d
1539,2018-07-14 22:33:15,@rsniw,1180.0,@lcn7z
1540,2018-07-14 22:33:15,@cfw1r,1182.0,@u2m9a
1541,2018-07-14 22:33:15,@cfw1r,1182.0,@bp0nk
1542,2018-07-14 22:33:15,@cfw1r,1182.0,@9vkyy
1543,2018-07-14 22:33:15,@cfw1r,1182.0,@0yyjn
1544,2018-07-14 22:33:15,@cfw1r,1182.0,@99sm4
1545,2018-07-14 22:33:15,@cfw1r,1182.0,@61bfq
1546,2018-07-14 22:33:15,@5syh9,1184.0,@6qqfz
1547,2018-07-14 22:33:15,@5syh9,1184.0,@7113b
1548,2018-07-14 22:33:15,@5syh9,1184.0,@hrh6u
1549,2018-07-14 22:33:15,@5syh9,1184.0,@99sm4
1550,2018-07-14 22:33:15,@5syh9,1185.0,@7113b
1551,2018-07-14 22:33:15,@5syh9,1185.0,@6qqfz
1552,2018-07-14 22:33:15,@5syh9,1185.0,@hrh6u
1553,2018-07-14 22:33:15,@5syh9,1185.0,@99sm4
1554,2018-07-14 22:33:15,@u2m9a,1187.0,@fpg7q
1555,2018-07-14 22:33:15,@u2m9a,1187.0,@5syh9
1556,2018-07-14 22:33:15,@u2m9a,1187.0,@cfw1r
1557,2018-07-15 22:33:15,@8vwn1,1188.0,@0yyjn
1558,2018-07-15 22:33:15,@9bvyy,1189.0,@26p4i
1559,2018-07-15 22:33:15,@9bvyy,1189.0,@rsniw
1560,2018-07-15 22:33:15,@2s7bb,1190.0,@9vkyy
1561,2018-07-15 22:33:15,@2s7bb,1190.0,@cfw1r
1562,2018-07-15 22:33:15,@cfw1r,1191.0,@99sm4
1563,2018-07-15 22:33:15,@cfw1r,1191.0,@9vkyy
1564,2018-07-15 22:33:15,@cfw1r,1191.0,@61bfq
1565,2018-07-15 22:33:15,@8vwn1,1192.0,@9vkyy
1566,2018-07-15 22:33:15,@8vwn1,1192.0,@fpg7q
1567,2018-07-15 22:33:15,@8vwn1,1192.0,@0yyjn
1568,2018-07-15 22:33:15,@eg64d,1194.0,@58x4r
1569,2018-07-15 22:33:15,@eg64d,1194.0,@9bvyy
1570,2018-07-15 22:33:15,@eg64d,1194.0,@2s7bb
1571,2018-07-15 22:33:15,@26p4i,1195.0,@0yyjn
1572,2018-07-15 22:33:15,@26p4i,1195.0,@u2m9a
1573,2018-07-15 22:33:15,@26p4i,1195.0,@58x4r
1574,2018-07-15 22:33:15,@hrh6u,1197.0,@u2m9a
1575,2018-07-15 22:33:15,@hrh6u,1197.0,@58x4r
1576,2018-07-15 22:33:15,@hrh6u,1197.0,@eg64d
1577,2018-07-15 22:33:15,@lcn7z,1199.0,@9vkyy
1578,2018-07-15 22:33:15,@lcn7z,1199.0,@bp0nk
1579,2018-07-15 22:33:15,@lcn7z,1199.0,@2s7bb
1580,2018-07-15 22:33:15,@58x4r,1201.0,@5syh9
1581,2018-07-15 22:33:15,@58x4r,1201.0,@eg64d
1582,2018-07-15 22:33:15,@58x4r,1201.0,@hrh6u
1583,2018-07-15 22:33:15,@0yyjn,1202.0,@9bvyy
1584,2018-07-15 22:33:15,@hrh6u,1203.0,@58x4r
1585,2018-07-15 22:33:15,@hrh6u,1203.0,@99sm4
1586,2018-07-15 22:33:15,@hrh6u,1203.0,@u2m9a
1587,2018-07-15 22:33:15,@7113b,1204.0,@u2m9a
1588,2018-07-15 22:33:15,@7113b,1204.0,@58x4r
1589,2018-07-15 22:33:15,@58x4r,1205.0,@5syh9
1590,2018-07-15 22:33:15,@58x4r,1205.0,@rsniw
1591,2018-07-15 22:33:15,@58x4r,1205.0,@eg64d
1592,2018-07-15 22:33:15,@61bfq,1206.0,@5syh9
1593,2018-07-15 22:33:15,@61bfq,1206.0,@fpg7q
1594,2018-07-15 22:33:15,@9vkyy,1207.0,@rsniw
1595,2018-07-15 22:33:15,@9vkyy,1207.0,@8vwn1
1596,2018-07-15 22:33:15,@9vkyy,1207.0,@2s7bb
1597,2018-07-15 22:33:15,@9vkyy,1207.0,@99sm4
1598,2018-07-15 22:33:15,@7113b,1208.0,@5syh9
1599,2018-07-15 22:33:15,@7113b,1208.0,@u2m9a
1600,2018-07-15 22:33:15,@0yyjn,1209.0,@99sm4
1601,2018-07-15 22:33:15,@58x4r,1210.0,@hrh6u
1602,2018-07-15 22:33:15,@58x4r,1210.0,@eg64d
1603,2018-07-15 22:33:15,@58x4r,1210.0,@5syh9
1604,2018-07-15 22:33:15,@58x4r,1210.0,@rsniw
1605,2018-07-15 22:33:15,@9vkyy,1211.0,@2s7bb
1606,2018-07-15 22:33:15,@9vkyy,1211.0,@cfw1r
1607,2018-07-15 22:33:15,@9vkyy,1211.0,@rsniw
1608,2018-07-15 22:33:15,@9vkyy,1211.0,@8vwn1
1609,2018-07-15 22:33:15,@9vkyy,1211.0,@99sm4
1610,2018-07-15 22:33:15,@lcn7z,1212.0,@bp0nk
1611,2018-07-15 22:33:15,@lcn7z,1212.0,@9vkyy
1612,2018-07-15 22:33:15,@lcn7z,1212.0,@2s7bb
1613,2018-07-15 22:33:15,@lcn7z,1212.0,@6qqfz
1614,2018-07-15 22:33:15,@u2m9a,1213.0,@fpg7q
1615,2018-07-15 22:33:15,@u2m9a,1213.0,@6qqfz
1616,2018-07-15 22:33:15,@u2m9a,1214.0,@fpg7q
1617,2018-07-15 22:33:15,@u2m9a,1214.0,@5syh9
1618,2018-07-15 22:33:15,@9vkyy,1216.0,@hrh6u
1619,2018-07-15 22:33:15,@9vkyy,1216.0,@cfw1r
1620,2018-07-15 22:33:15,@9vkyy,1216.0,@rsniw
1621,2018-07-15 22:33:15,@bp0nk,1217.0,@99sm4
1622,2018-07-16 22:33:15,@99sm4,1220.0,@hrh6u
1623,2018-07-16 22:33:15,@61bfq,1221.0,@hrh6u
1624,2018-07-16 22:33:15,@61bfq,1221.0,@fpg7q
1625,2018-07-16 22:33:15,@99sm4,1222.0,@58x4r
1626,2018-07-16 22:33:15,@99sm4,1222.0,@hrh6u
1627,2018-07-16 22:33:15,@99sm4,1222.0,@5syh9
1628,2018-07-16 22:33:15,@6qqfz,1223.0,@7113b
1629,2018-07-16 22:33:15,@6qqfz,1223.0,@26p4i
1630,2018-07-16 22:33:15,@6qqfz,1223.0,@99sm4
1631,2018-07-16 22:33:15,@6qqfz,1223.0,@lcn7z
1632,2018-07-16 22:33:15,@6qqfz,1223.0,@5syh9
1633,2018-07-16 22:33:15,@6qqfz,1223.0,@8vwn1
1634,2018-07-16 22:33:15,@u2m9a,1224.0,@5syh9
1635,2018-07-16 22:33:15,@u2m9a,1224.0,@fpg7q
1636,2018-07-16 22:33:15,@61bfq,1227.0,@fpg7q
1637,2018-07-16 22:33:15,@61bfq,1227.0,@5syh9
1638,2018-07-16 22:33:15,@61bfq,1227.0,@hrh6u
1639,2018-07-16 22:33:15,@5syh9,1228.0,@7113b
1640,2018-07-16 22:33:15,@5syh9,1228.0,@hrh6u
1641,2018-07-16 22:33:15,@5syh9,1228.0,@99sm4
1642,2018-07-16 22:33:15,@99sm4,1229.0,@58x4r
1643,2018-07-16 22:33:15,@99sm4,1229.0,@hrh6u
1644,2018-07-16 22:33:15,@99sm4,1229.0,@5syh9
1645,2018-07-16 22:33:15,@u2m9a,1230.0,@fpg7q
1646,2018-07-16 22:33:15,@9bvyy,1231.0,@58x4r
1647,2018-07-16 22:33:15,@9bvyy,1231.0,@6qqfz
1648,2018-07-16 22:33:15,@8vwn1,1233.0,@99sm4
1649,2018-07-16 22:33:15,@fpg7q,1234.0,@bp0nk
1650,2018-07-16 22:33:15,@26p4i,1235.0,@58x4r
1651,2018-07-16 22:33:15,@99sm4,1236.0,@hrh6u
1652,2018-07-16 22:33:15,@99sm4,1236.0,@5syh9
1653,2018-07-16 22:33:15,@2s7bb,1237.0,@cfw1r
1654,2018-07-16 22:33:15,@8vwn1,1238.0,@0yyjn
1655,2018-07-16 22:33:15,@8vwn1,1238.0,@99sm4
1656,2018-07-16 22:33:15,@8vwn1,1238.0,@fpg7q
1657,2018-07-16 22:33:15,@cfw1r,1239.0,@99sm4
1658,2018-07-16 22:33:15,@cfw1r,1239.0,@bp0nk
1659,2018-07-16 22:33:15,@lcn7z,1240.0,@2s7bb
1660,2018-07-16 22:33:15,@0yyjn,1241.0,@99sm4
1661,2018-07-16 22:33:15,@cfw1r,1245.0,@61bfq
1662,2018-07-16 22:33:15,@cfw1r,1245.0,@0yyjn
1663,2018-07-16 22:33:15,@2s7bb,1246.0,@cfw1r
1664,2018-07-16 22:33:15,@2s7bb,1246.0,@9vkyy
1665,2018-07-17 22:33:15,@cfw1r,1249.0,@99sm4
1666,2018-07-17 22:33:15,@cfw1r,1249.0,@bp0nk
1667,2018-07-17 22:33:15,@cfw1r,1249.0,@u2m9a
1668,2018-07-17 22:33:15,@0yyjn,1250.0,@9vkyy
1669,2018-07-17 22:33:15,@61bfq,1251.0,@hrh6u
1670,2018-07-17 22:33:15,@61bfq,1251.0,@fpg7q
1671,2018-07-17 22:33:15,@61bfq,1251.0,@5syh9
1672,2018-07-17 22:33:15,@fpg7q,1253.0,@bp0nk
1673,2018-07-17 22:33:15,@fpg7q,1253.0,@hrh6u
1674,2018-07-17 22:33:15,@fpg7q,1253.0,@u2m9a
1675,2018-07-17 22:33:15,@61bfq,1255.0,@hrh6u
1676,2018-07-17 22:33:15,@fpg7q,1257.0,@u2m9a
1677,2018-07-17 22:33:15,@fpg7q,1257.0,@hrh6u
1678,2018-07-17 22:33:15,@rsniw,1259.0,@lcn7z
1679,2018-07-17 22:33:15,@rsniw,1259.0,@2s7bb
1680,2018-07-17 22:33:15,@rsniw,1259.0,@eg64d
1681,2018-07-17 22:33:15,@lcn7z,1261.0,@6qqfz
1682,2018-07-17 22:33:15,@lcn7z,1261.0,@2s7bb
1683,2018-07-17 22:33:15,@lcn7z,1261.0,@bp0nk
1684,2018-07-17 22:33:15,@cfw1r,1262.0,@0yyjn
1685,2018-07-17 22:33:15,@9bvyy,1263.0,@rsniw
1686,2018-07-17 22:33:15,@9bvyy,1263.0,@61bfq
1687,2018-07-17 22:33:15,@9bvyy,1263.0,@58x4r
1688,2018-07-17 22:33:15,@9bvyy,1263.0,@8vwn1
1689,2018-07-17 22:33:15,@9bvyy,1263.0,@lcn7z
1690,2018-07-17 22:33:15,@9vkyy,1264.0,@hrh6u
1691,2018-07-17 22:33:15,@9vkyy,1264.0,@cfw1r
1692,2018-07-17 22:33:15,@fpg7q,1265.0,@u2m9a
1693,2018-07-17 22:33:15,@8vwn1,1266.0,@9vkyy
1694,2018-07-17 22:33:15,@8vwn1,1266.0,@99sm4
1695,2018-07-17 22:33:15,@0yyjn,1267.0,@99sm4
1696,2018-07-17 22:33:15,@0yyjn,1267.0,@9bvyy
1697,2018-07-17 22:33:15,@u2m9a,1269.0,@cfw1r
1698,2018-07-17 22:33:15,@u2m9a,1269.0,@5syh9
1699,2018-07-17 22:33:15,@u2m9a,1269.0,@fpg7q
1700,2018-07-17 22:33:15,@2s7bb,1270.0,@9vkyy
1701,2018-07-17 22:33:15,@2s7bb,1270.0,@u2m9a
1702,2018-07-17 22:33:15,@2s7bb,1270.0,@0yyjn
1703,2018-07-17 22:33:15,@hrh6u,1272.0,@u2m9a
1704,2018-07-17 22:33:15,@hrh6u,1272.0,@eg64d
1705,2018-07-17 22:33:15,@hrh6u,1272.0,@58x4r
1706,2018-07-17 22:33:15,@hrh6u,1272.0,@99sm4
1707,2018-07-17 22:33:15,@5syh9,1273.0,@hrh6u
1708,2018-07-17 22:33:15,@7113b,1274.0,@58x4r
1709,2018-07-17 22:33:15,@7113b,1274.0,@u2m9a
1710,2018-07-17 22:33:15,@7113b,1274.0,@5syh9
1711,2018-07-17 22:33:15,@58x4r,1275.0,@hrh6u
1712,2018-07-17 22:33:15,@61bfq,1276.0,@hrh6u
1713,2018-07-17 22:33:15,@61bfq,1276.0,@5syh9
1714,2018-07-17 22:33:15,@61bfq,1276.0,@fpg7q
1715,2018-07-17 22:33:15,@9vkyy,1277.0,@8vwn1
1716,2018-07-17 22:33:15,@9vkyy,1277.0,@cfw1r
1717,2018-07-17 22:33:15,@9vkyy,1277.0,@99sm4
1718,2018-07-17 22:33:15,@9vkyy,1277.0,@2s7bb
1719,2018-07-17 22:33:15,@9vkyy,1277.0,@rsniw
1720,2018-07-17 22:33:15,@9vkyy,1277.0,@hrh6u
1721,2018-07-18 22:33:15,@u2m9a,1279.0,@5syh9
1722,2018-07-18 22:33:15,@u2m9a,1279.0,@fpg7q
1723,2018-07-18 22:33:15,@0yyjn,1283.0,@99sm4
1724,2018-07-18 22:33:15,@0yyjn,1283.0,@9bvyy
1725,2018-07-18 22:33:15,@99sm4,1284.0,@hrh6u
1726,2018-07-18 22:33:15,@99sm4,1284.0,@5syh9
1727,2018-07-18 22:33:15,@cfw1r,1285.0,@9vkyy
1728,2018-07-18 22:33:15,@cfw1r,1285.0,@61bfq
1729,2018-07-18 22:33:15,@cfw1r,1285.0,@bp0nk
1730,2018-07-18 22:33:15,@lcn7z,1289.0,@2s7bb
1731,2018-07-18 22:33:15,@lcn7z,1289.0,@9vkyy
1732,2018-07-18 22:33:15,@lcn7z,1290.0,@bp0nk
1733,2018-07-18 22:33:15,@61bfq,1291.0,@5syh9
1734,2018-07-18 22:33:15,@bp0nk,1292.0,@u2m9a
1735,2018-07-18 22:33:15,@bp0nk,1292.0,@99sm4
1736,2018-07-18 22:33:15,@0yyjn,1293.0,@9bvyy
1737,2018-07-18 22:33:15,@0yyjn,1293.0,@9vkyy
1738,2018-07-18 22:33:15,@0yyjn,1293.0,@99sm4
1739,2018-07-18 22:33:15,@8vwn1,1294.0,@99sm4
1740,2018-07-18 22:33:15,@58x4r,1295.0,@eg64d
1741,2018-07-18 22:33:15,@58x4r,1295.0,@rsniw
1742,2018-07-18 22:33:15,@58x4r,1295.0,@5syh9
1743,2018-07-18 22:33:15,@9vkyy,1296.0,@2s7bb
1744,2018-07-18 22:33:15,@9vkyy,1296.0,@hrh6u
1745,2018-07-18 22:33:15,@9vkyy,1296.0,@99sm4
1746,2018-07-18 22:33:15,@9vkyy,1296.0,@8vwn1
1747,2018-07-18 22:33:15,@9vkyy,1296.0,@rsniw
1748,2018-07-18 22:33:15,@9vkyy,1297.0,@99sm4
1749,2018-07-18 22:33:15,@9vkyy,1297.0,@8vwn1
1750,2018-07-18 22:33:15,@9vkyy,1297.0,@cfw1r
1751,2018-07-18 22:33:15,@9vkyy,1297.0,@2s7bb
1752,2018-07-18 22:33:15,@9vkyy,1297.0,@hrh6u
1753,2018-07-18 22:33:15,@9vkyy,1297.0,@rsniw
1754,2018-07-18 22:33:15,@lcn7z,1298.0,@6qqfz
1755,2018-07-18 22:33:15,@lcn7z,1298.0,@2s7bb
1756,2018-07-18 22:33:15,@lcn7z,1298.0,@9vkyy
1757,2018-07-18 22:33:15,@u2m9a,1299.0,@6qqfz
1758,2018-07-18 22:33:15,@u2m9a,1299.0,@cfw1r
1759,2018-07-18 22:33:15,@u2m9a,1299.0,@fpg7q
1760,2018-07-18 22:33:15,@u2m9a,1299.0,@5syh9
1761,2018-07-18 22:33:15,@eg64d,1301.0,@2s7bb
1762,2018-07-18 22:33:15,@eg64d,1301.0,@9bvyy
1763,2018-07-18 22:33:15,@eg64d,1301.0,@58x4r
1764,2018-07-18 22:33:15,@u2m9a,1302.0,@6qqfz
1765,2018-07-18 22:33:15,@u2m9a,1302.0,@cfw1r
1766,2018-07-18 22:33:15,@cfw1r,1303.0,@9vkyy
1767,2018-07-18 22:33:15,@cfw1r,1303.0,@99sm4
1768,2018-07-18 22:33:15,@cfw1r,1303.0,@0yyjn
1769,2018-07-18 22:33:15,@hrh6u,1304.0,@99sm4
1770,2018-07-18 22:33:15,@lcn7z,1305.0,@2s7bb
1771,2018-07-18 22:33:15,@9bvyy,1306.0,@rsniw
1772,2018-07-18 22:33:15,@9bvyy,1306.0,@58x4r
1773,2018-07-18 22:33:15,@u2m9a,1307.0,@5syh9
1774,2018-07-18 22:33:15,@u2m9a,1307.0,@6qqfz
1775,2018-07-18 22:33:15,@u2m9a,1307.0,@fpg7q
1776,2018-07-18 22:33:15,@u2m9a,1307.0,@cfw1r
1777,2018-07-19 22:33:15,@9bvyy,1308.0,@26p4i
1778,2018-07-19 22:33:15,@eg64d,1310.0,@58x4r
1779,2018-07-19 22:33:15,@2s7bb,1311.0,@u2m9a
1780,2018-07-19 22:33:15,@2s7bb,1311.0,@cfw1r
1781,2018-07-19 22:33:15,@9vkyy,1312.0,@hrh6u
1782,2018-07-19 22:33:15,@5syh9,1315.0,@6qqfz
1783,2018-07-19 22:33:15,@5syh9,1315.0,@hrh6u
1784,2018-07-19 22:33:15,@7113b,1316.0,@58x4r
1785,2018-07-19 22:33:15,@7113b,1316.0,@u2m9a
1786,2018-07-19 22:33:15,@7113b,1316.0,@5syh9
1787,2018-07-19 22:33:15,@9vkyy,1317.0,@rsniw
1788,2018-07-19 22:33:15,@9vkyy,1317.0,@cfw1r
1789,2018-07-19 22:33:15,@9vkyy,1317.0,@99sm4
1790,2018-07-19 22:33:15,@9vkyy,1317.0,@8vwn1
1791,2018-07-19 22:33:15,@9vkyy,1317.0,@2s7bb
1792,2018-07-19 22:33:15,@9vkyy,1317.0,@hrh6u
1793,2018-07-19 22:33:15,@fpg7q,1318.0,@hrh6u
1794,2018-07-19 22:33:15,@hrh6u,1320.0,@eg64d
1795,2018-07-19 22:33:15,@hrh6u,1320.0,@u2m9a
1796,2018-07-19 22:33:15,@hrh6u,1320.0,@58x4r
1797,2018-07-19 22:33:15,@u2m9a,1321.0,@6qqfz
1798,2018-07-19 22:33:15,@u2m9a,1321.0,@cfw1r
1799,2018-07-19 22:33:15,@u2m9a,1321.0,@fpg7q
1800,2018-07-19 22:33:15,@u2m9a,1321.0,@5syh9
1801,2018-07-19 22:33:15,@9vkyy,1323.0,@8vwn1
1802,2018-07-19 22:33:15,@9vkyy,1323.0,@cfw1r
1803,2018-07-19 22:33:15,@9vkyy,1323.0,@99sm4
1804,2018-07-19 22:33:15,@9vkyy,1323.0,@2s7bb
1805,2018-07-19 22:33:15,@5syh9,1324.0,@6qqfz
1806,2018-07-19 22:33:15,@5syh9,1324.0,@99sm4
1807,2018-07-19 22:33:15,@5syh9,1324.0,@hrh6u
1808,2018-07-19 22:33:15,@5syh9,1324.0,@7113b
1809,2018-07-19 22:33:15,@u2m9a,1326.0,@cfw1r
1810,2018-07-19 22:33:15,@u2m9a,1326.0,@fpg7q
1811,2018-07-19 22:33:15,@7113b,1327.0,@5syh9
1812,2018-07-19 22:33:15,@7113b,1327.0,@u2m9a
1813,2018-07-19 22:33:15,@7113b,1330.0,@5syh9
1814,2018-07-19 22:33:15,@7113b,1330.0,@58x4r
1815,2018-07-19 22:33:15,@58x4r,1331.0,@eg64d
