,created_at,creator,id,mentioned
1816,2018-07-19 22:33:15,@58x4r,1331.0,@5syh9
1817,2018-07-19 22:33:15,@58x4r,1331.0,@hrh6u
1818,2018-07-19 22:33:15,@99sm4,1333.0,@58x4r
1819,2018-07-19 22:33:15,@99sm4,1333.0,@5syh9
1820,2018-07-19 22:33:15,@58x4r,1334.0,@5syh9
1821,2018-07-19 22:33:15,@58x4r,1334.0,@rsniw
1822,2018-07-19 22:33:15,@58x4r,1334.0,@eg64d
1823,2018-07-19 22:33:15,@58x4r,1334.0,@hrh6u
1824,2018-07-19 22:33:15,@u2m9a,1335.0,@5syh9
1825,2018-07-19 22:33:15,@u2m9a,1335.0,@6qqfz
1826,2018-07-19 22:33:15,@u2m9a,1335.0,@cfw1r
1827,2018-07-19 22:33:15,@u2m9a,1335.0,@fpg7q
1828,2018-07-19 22:33:15,@99sm4,1336.0,@5syh9
1829,2018-07-19 22:33:15,@0yyjn,1337.0,@9vkyy
1830,2018-07-19 22:33:15,@0yyjn,1337.0,@99sm4
1831,2018-07-20 22:33:15,@9vkyy,1340.0,@8vwn1
1832,2018-07-20 22:33:15,@8vwn1,1342.0,@99sm4
1833,2018-07-20 22:33:15,@8vwn1,1342.0,@fpg7q
1834,2018-07-20 22:33:15,@26p4i,1343.0,@0yyjn
1835,2018-07-20 22:33:15,@hrh6u,1344.0,@eg64d
1836,2018-07-20 22:33:15,@hrh6u,1344.0,@99sm4
1837,2018-07-20 22:33:15,@hrh6u,1344.0,@58x4r
1838,2018-07-20 22:33:15,@hrh6u,1344.0,@u2m9a
1839,2018-07-20 22:33:15,@rsniw,1345.0,@lcn7z
1840,2018-07-20 22:33:15,@rsniw,1345.0,@eg64d
1841,2018-07-20 22:33:15,@rsniw,1345.0,@2s7bb
1842,2018-07-20 22:33:15,@2s7bb,1346.0,@u2m9a
1843,2018-07-20 22:33:15,@2s7bb,1346.0,@9vkyy
1844,2018-07-20 22:33:15,@2s7bb,1346.0,@0yyjn
1845,2018-07-20 22:33:15,@0yyjn,1347.0,@9bvyy
1846,2018-07-20 22:33:15,@58x4r,1348.0,@rsniw
1847,2018-07-20 22:33:15,@9bvyy,1349.0,@6qqfz
1848,2018-07-20 22:33:15,@9bvyy,1349.0,@8vwn1
1849,2018-07-20 22:33:15,@9bvyy,1349.0,@rsniw
1850,2018-07-20 22:33:15,@9bvyy,1349.0,@26p4i
1851,2018-07-20 22:33:15,@9bvyy,1349.0,@lcn7z
1852,2018-07-20 22:33:15,@9bvyy,1349.0,@58x4r
1853,2018-07-20 22:33:15,@rsniw,1350.0,@lcn7z
1854,2018-07-20 22:33:15,@rsniw,1350.0,@eg64d
1855,2018-07-20 22:33:15,@rsniw,1350.0,@2s7bb
1856,2018-07-20 22:33:15,@5syh9,1351.0,@6qqfz
1857,2018-07-20 22:33:15,@5syh9,1351.0,@99sm4
1858,2018-07-20 22:33:15,@lcn7z,1352.0,@6qqfz
1859,2018-07-20 22:33:15,@lcn7z,1352.0,@bp0nk
1860,2018-07-20 22:33:15,@lcn7z,1352.0,@9vkyy
1861,2018-07-20 22:33:15,@lcn7z,1352.0,@2s7bb
1862,2018-07-20 22:33:15,@cfw1r,1353.0,@99sm4
1863,2018-07-20 22:33:15,@cfw1r,1353.0,@bp0nk
1864,2018-07-20 22:33:15,@lcn7z,1355.0,@6qqfz
1865,2018-07-20 22:33:15,@lcn7z,1355.0,@9vkyy
1866,2018-07-20 22:33:15,@lcn7z,1355.0,@bp0nk
1867,2018-07-20 22:33:15,@lcn7z,1355.0,@2s7bb
1868,2018-07-20 22:33:15,@99sm4,1357.0,@5syh9
1869,2018-07-20 22:33:15,@99sm4,1357.0,@58x4r
1870,2018-07-20 22:33:15,@99sm4,1357.0,@hrh6u
1871,2018-07-20 22:33:15,@eg64d,1358.0,@2s7bb
1872,2018-07-20 22:33:15,@eg64d,1358.0,@9bvyy
1873,2018-07-20 22:33:15,@cfw1r,1359.0,@9vkyy
1874,2018-07-20 22:33:15,@cfw1r,1359.0,@bp0nk
1875,2018-07-20 22:33:15,@cfw1r,1359.0,@u2m9a
1876,2018-07-20 22:33:15,@cfw1r,1359.0,@61bfq
1877,2018-07-20 22:33:15,@hrh6u,1360.0,@58x4r
1878,2018-07-20 22:33:15,@hrh6u,1360.0,@99sm4
1879,2018-07-20 22:33:15,@hrh6u,1360.0,@u2m9a
1880,2018-07-20 22:33:15,@hrh6u,1360.0,@eg64d
1881,2018-07-20 22:33:15,@u2m9a,1361.0,@fpg7q
1882,2018-07-20 22:33:15,@u2m9a,1361.0,@6qqfz
1883,2018-07-20 22:33:15,@u2m9a,1361.0,@5syh9
1884,2018-07-20 22:33:15,@61bfq,1362.0,@fpg7q
1885,2018-07-20 22:33:15,@cfw1r,1365.0,@u2m9a
1886,2018-07-20 22:33:15,@cfw1r,1365.0,@99sm4
1887,2018-07-20 22:33:15,@cfw1r,1365.0,@0yyjn
1888,2018-07-20 22:33:15,@cfw1r,1365.0,@bp0nk
1889,2018-07-20 22:33:15,@hrh6u,1366.0,@eg64d
1890,2018-07-20 22:33:15,@hrh6u,1366.0,@99sm4
1891,2018-07-20 22:33:15,@hrh6u,1366.0,@58x4r
1892,2018-07-20 22:33:15,@lcn7z,1367.0,@6qqfz
1893,2018-07-20 22:33:15,@lcn7z,1367.0,@2s7bb
1894,2018-07-20 22:33:15,@lcn7z,1367.0,@bp0nk
1895,2018-07-20 22:33:15,@lcn7z,1367.0,@9vkyy
1896,2018-07-21 22:33:15,@fpg7q,1368.0,@bp0nk
1897,2018-07-21 22:33:15,@fpg7q,1368.0,@hrh6u
1898,2018-07-21 22:33:15,@fpg7q,1368.0,@u2m9a
1899,2018-07-21 22:33:15,@6qqfz,1369.0,@9bvyy
1900,2018-07-21 22:33:15,@6qqfz,1369.0,@99sm4
1901,2018-07-21 22:33:15,@6qqfz,1369.0,@7113b
1902,2018-07-21 22:33:15,@6qqfz,1369.0,@5syh9
1903,2018-07-21 22:33:15,@6qqfz,1369.0,@26p4i
1904,2018-07-21 22:33:15,@hrh6u,1370.0,@u2m9a
1905,2018-07-21 22:33:15,@fpg7q,1372.0,@u2m9a
1906,2018-07-21 22:33:15,@fpg7q,1372.0,@hrh6u
1907,2018-07-21 22:33:15,@6qqfz,1373.0,@5syh9
1908,2018-07-21 22:33:15,@6qqfz,1373.0,@99sm4
1909,2018-07-21 22:33:15,@6qqfz,1373.0,@26p4i
1910,2018-07-21 22:33:15,@bp0nk,1374.0,@u2m9a
1911,2018-07-21 22:33:15,@hrh6u,1375.0,@58x4r
1912,2018-07-21 22:33:15,@hrh6u,1375.0,@u2m9a
1913,2018-07-21 22:33:15,@hrh6u,1375.0,@99sm4
1914,2018-07-21 22:33:15,@9bvyy,1376.0,@58x4r
1915,2018-07-21 22:33:15,@9bvyy,1376.0,@8vwn1
1916,2018-07-21 22:33:15,@9bvyy,1376.0,@6qqfz
1917,2018-07-21 22:33:15,@9bvyy,1376.0,@lcn7z
1918,2018-07-21 22:33:15,@9bvyy,1376.0,@rsniw
1919,2018-07-21 22:33:15,@9bvyy,1376.0,@61bfq
1920,2018-07-21 22:33:15,@9bvyy,1376.0,@26p4i
1921,2018-07-21 22:33:15,@2s7bb,1379.0,@9vkyy
1922,2018-07-21 22:33:15,@2s7bb,1379.0,@u2m9a
1923,2018-07-21 22:33:15,@2s7bb,1379.0,@cfw1r
1924,2018-07-21 22:33:15,@2s7bb,1379.0,@0yyjn
1925,2018-07-21 22:33:15,@eg64d,1380.0,@9bvyy
1926,2018-07-21 22:33:15,@eg64d,1380.0,@2s7bb
1927,2018-07-21 22:33:15,@26p4i,1381.0,@58x4r
1928,2018-07-21 22:33:15,@26p4i,1381.0,@0yyjn
1929,2018-07-21 22:33:15,@26p4i,1381.0,@u2m9a
1930,2018-07-21 22:33:15,@61bfq,1382.0,@fpg7q
1931,2018-07-21 22:33:15,@rsniw,1383.0,@eg64d
1932,2018-07-21 22:33:15,@rsniw,1383.0,@lcn7z
1933,2018-07-21 22:33:15,@8vwn1,1384.0,@99sm4
1934,2018-07-21 22:33:15,@8vwn1,1384.0,@fpg7q
1935,2018-07-21 22:33:15,@8vwn1,1384.0,@0yyjn
1936,2018-07-21 22:33:15,@8vwn1,1384.0,@9vkyy
1937,2018-07-21 22:33:15,@9vkyy,1385.0,@99sm4
1938,2018-07-21 22:33:15,@2s7bb,1387.0,@0yyjn
1939,2018-07-21 22:33:15,@2s7bb,1387.0,@9vkyy
1940,2018-07-21 22:33:15,@2s7bb,1387.0,@cfw1r
1941,2018-07-21 22:33:15,@2s7bb,1388.0,@cfw1r
1942,2018-07-21 22:33:15,@2s7bb,1388.0,@0yyjn
1943,2018-07-21 22:33:15,@2s7bb,1388.0,@9vkyy
1944,2018-07-21 22:33:15,@2s7bb,1388.0,@u2m9a
1945,2018-07-21 22:33:15,@9bvyy,1389.0,@lcn7z
1946,2018-07-21 22:33:15,@9bvyy,1389.0,@rsniw
1947,2018-07-21 22:33:15,@9bvyy,1389.0,@61bfq
1948,2018-07-21 22:33:15,@9bvyy,1389.0,@6qqfz
1949,2018-07-21 22:33:15,@9bvyy,1389.0,@8vwn1
1950,2018-07-21 22:33:15,@9bvyy,1389.0,@58x4r
1951,2018-07-21 22:33:15,@9bvyy,1389.0,@26p4i
1952,2018-07-21 22:33:15,@cfw1r,1390.0,@61bfq
1953,2018-07-21 22:33:15,@cfw1r,1390.0,@0yyjn
1954,2018-07-21 22:33:15,@0yyjn,1393.0,@9bvyy
1955,2018-07-21 22:33:15,@0yyjn,1393.0,@9vkyy
1956,2018-07-21 22:33:15,@cfw1r,1395.0,@61bfq
1957,2018-07-21 22:33:15,@cfw1r,1395.0,@9vkyy
1958,2018-07-21 22:33:15,@cfw1r,1395.0,@bp0nk
1959,2018-07-21 22:33:15,@cfw1r,1395.0,@99sm4
1960,2018-07-21 22:33:15,@cfw1r,1395.0,@u2m9a
1961,2018-07-21 22:33:15,@cfw1r,1395.0,@0yyjn
1962,2018-07-21 22:33:15,@u2m9a,1396.0,@fpg7q
1963,2018-07-21 22:33:15,@u2m9a,1397.0,@5syh9
1964,2018-07-21 22:33:15,@u2m9a,1397.0,@cfw1r
1965,2018-07-21 22:33:15,@u2m9a,1397.0,@fpg7q
1966,2018-07-22 22:33:15,@hrh6u,1398.0,@eg64d
1967,2018-07-22 22:33:15,@bp0nk,1399.0,@99sm4
1968,2018-07-22 22:33:15,@8vwn1,1400.0,@99sm4
1969,2018-07-22 22:33:15,@8vwn1,1400.0,@fpg7q
1970,2018-07-22 22:33:15,@8vwn1,1400.0,@9vkyy
1971,2018-07-22 22:33:15,@cfw1r,1401.0,@bp0nk
1972,2018-07-22 22:33:15,@cfw1r,1401.0,@u2m9a
1973,2018-07-22 22:33:15,@cfw1r,1401.0,@61bfq
1974,2018-07-22 22:33:15,@9vkyy,1402.0,@8vwn1
1975,2018-07-22 22:33:15,@26p4i,1404.0,@58x4r
1976,2018-07-22 22:33:15,@0yyjn,1405.0,@9vkyy
1977,2018-07-22 22:33:15,@0yyjn,1405.0,@99sm4
1978,2018-07-22 22:33:15,@0yyjn,1405.0,@9bvyy
1979,2018-07-22 22:33:15,@cfw1r,1407.0,@99sm4
1980,2018-07-22 22:33:15,@cfw1r,1407.0,@61bfq
1981,2018-07-22 22:33:15,@bp0nk,1409.0,@u2m9a
1982,2018-07-22 22:33:15,@bp0nk,1409.0,@99sm4
1983,2018-07-22 22:33:15,@lcn7z,1412.0,@bp0nk
1984,2018-07-22 22:33:15,@lcn7z,1412.0,@9vkyy
1985,2018-07-22 22:33:15,@lcn7z,1412.0,@2s7bb
1986,2018-07-22 22:33:15,@lcn7z,1412.0,@6qqfz
1987,2018-07-22 22:33:15,@6qqfz,1415.0,@26p4i
1988,2018-07-22 22:33:15,@6qqfz,1415.0,@9bvyy
1989,2018-07-22 22:33:15,@6qqfz,1415.0,@8vwn1
1990,2018-07-22 22:33:15,@6qqfz,1415.0,@lcn7z
1991,2018-07-22 22:33:15,@26p4i,1416.0,@u2m9a
1992,2018-07-22 22:33:15,@5syh9,1418.0,@7113b
1993,2018-07-22 22:33:15,@eg64d,1420.0,@9bvyy
1994,2018-07-22 22:33:15,@6qqfz,1422.0,@lcn7z
1995,2018-07-22 22:33:15,@cfw1r,1423.0,@u2m9a
1996,2018-07-22 22:33:15,@cfw1r,1423.0,@bp0nk
1997,2018-07-22 22:33:15,@cfw1r,1423.0,@99sm4
1998,2018-07-22 22:33:15,@8vwn1,1424.0,@0yyjn
1999,2018-07-22 22:33:15,@8vwn1,1424.0,@fpg7q
2000,2018-07-22 22:33:15,@99sm4,1425.0,@58x4r
2001,2018-07-22 22:33:15,@99sm4,1425.0,@5syh9
2002,2018-07-22 22:33:15,@0yyjn,1426.0,@9vkyy
2003,2018-07-22 22:33:15,@0yyjn,1426.0,@99sm4
2004,2018-07-22 22:33:15,@0yyjn,1426.0,@9bvyy
2005,2018-07-22 22:33:15,@cfw1r,1427.0,@bp0nk
2006,2018-07-23 22:33:15,@61bfq,1428.0,@fpg7q
2007,2018-07-23 22:33:15,@61bfq,1428.0,@hrh6u
2008,2018-07-23 22:33:15,@hrh6u,1431.0,@eg64d
2009,2018-07-23 22:33:15,@hrh6u,1431.0,@99sm4
2010,2018-07-23 22:33:15,@hrh6u,1431.0,@u2m9a
2011,2018-07-23 22:33:15,@61bfq,1432.0,@fpg7q
2012,2018-07-23 22:33:15,@0yyjn,1433.0,@99sm4
2013,2018-07-23 22:33:15,@0yyjn,1433.0,@9vkyy
2014,2018-07-23 22:33:15,@9vkyy,1434.0,@2s7bb
2015,2018-07-23 22:33:15,@9vkyy,1434.0,@8vwn1
2016,2018-07-23 22:33:15,@9vkyy,1434.0,@hrh6u
2017,2018-07-23 22:33:15,@9vkyy,1434.0,@99sm4
2018,2018-07-23 22:33:15,@9vkyy,1434.0,@rsniw
2019,2018-07-23 22:33:15,@7113b,1435.0,@58x4r
2020,2018-07-23 22:33:15,@7113b,1435.0,@5syh9
2021,2018-07-23 22:33:15,@hrh6u,1436.0,@99sm4
2022,2018-07-23 22:33:15,@hrh6u,1436.0,@u2m9a
2023,2018-07-23 22:33:15,@hrh6u,1436.0,@58x4r
2024,2018-07-23 22:33:15,@58x4r,1437.0,@eg64d
2025,2018-07-23 22:33:15,@58x4r,1437.0,@hrh6u
2026,2018-07-23 22:33:15,@rsniw,1438.0,@eg64d
2027,2018-07-23 22:33:15,@rsniw,1438.0,@2s7bb
2028,2018-07-23 22:33:15,@rsniw,1438.0,@lcn7z
2029,2018-07-23 22:33:15,@fpg7q,1439.0,@bp0nk
2030,2018-07-23 22:33:15,@fpg7q,1439.0,@u2m9a
2031,2018-07-23 22:33:15,@fpg7q,1439.0,@hrh6u
2032,2018-07-23 22:33:15,@61bfq,1441.0,@hrh6u
2033,2018-07-23 22:33:15,@61bfq,1441.0,@5syh9
2034,2018-07-23 22:33:15,@8vwn1,1442.0,@fpg7q
2035,2018-07-23 22:33:15,@8vwn1,1442.0,@9vkyy
2036,2018-07-23 22:33:15,@8vwn1,1442.0,@99sm4
2037,2018-07-23 22:33:15,@9vkyy,1443.0,@hrh6u
2038,2018-07-23 22:33:15,@9vkyy,1443.0,@rsniw
2039,2018-07-23 22:33:15,@9vkyy,1443.0,@cfw1r
2040,2018-07-23 22:33:15,@2s7bb,1445.0,@9vkyy
2041,2018-07-23 22:33:15,@9vkyy,1446.0,@hrh6u
2042,2018-07-23 22:33:15,@9vkyy,1447.0,@8vwn1
2043,2018-07-23 22:33:15,@9vkyy,1447.0,@cfw1r
2044,2018-07-23 22:33:15,@9vkyy,1447.0,@99sm4
2045,2018-07-23 22:33:15,@9vkyy,1447.0,@2s7bb
2046,2018-07-23 22:33:15,@0yyjn,1448.0,@99sm4
2047,2018-07-23 22:33:15,@0yyjn,1448.0,@9bvyy
2048,2018-07-23 22:33:15,@0yyjn,1448.0,@9vkyy
2049,2018-07-23 22:33:15,@5syh9,1449.0,@6qqfz
2050,2018-07-23 22:33:15,@99sm4,1450.0,@5syh9
2051,2018-07-23 22:33:15,@5syh9,1452.0,@6qqfz
2052,2018-07-23 22:33:15,@5syh9,1452.0,@hrh6u
2053,2018-07-23 22:33:15,@5syh9,1457.0,@6qqfz
2054,2018-07-24 22:33:15,@2s7bb,1458.0,@cfw1r
2055,2018-07-24 22:33:15,@99sm4,1459.0,@5syh9
2056,2018-07-24 22:33:15,@2s7bb,1460.0,@9vkyy
2057,2018-07-24 22:33:15,@2s7bb,1460.0,@0yyjn
2058,2018-07-24 22:33:15,@2s7bb,1460.0,@u2m9a
2059,2018-07-24 22:33:15,@eg64d,1461.0,@2s7bb
2060,2018-07-24 22:33:15,@eg64d,1461.0,@58x4r
2061,2018-07-24 22:33:15,@eg64d,1461.0,@9bvyy
2062,2018-07-24 22:33:15,@9vkyy,1462.0,@hrh6u
2063,2018-07-24 22:33:15,@9vkyy,1462.0,@99sm4
2064,2018-07-24 22:33:15,@9vkyy,1462.0,@cfw1r
2065,2018-07-24 22:33:15,@9vkyy,1462.0,@8vwn1
2066,2018-07-24 22:33:15,@6qqfz,1463.0,@99sm4
2067,2018-07-24 22:33:15,@6qqfz,1463.0,@5syh9
2068,2018-07-24 22:33:15,@6qqfz,1463.0,@8vwn1
2069,2018-07-24 22:33:15,@99sm4,1464.0,@5syh9
2070,2018-07-24 22:33:15,@9vkyy,1465.0,@cfw1r
2071,2018-07-24 22:33:15,@9vkyy,1465.0,@99sm4
2072,2018-07-24 22:33:15,@9vkyy,1465.0,@8vwn1
2073,2018-07-24 22:33:15,@9vkyy,1465.0,@2s7bb
2074,2018-07-24 22:33:15,@9vkyy,1465.0,@hrh6u
2075,2018-07-24 22:33:15,@6qqfz,1466.0,@5syh9
2076,2018-07-24 22:33:15,@6qqfz,1466.0,@7113b
2077,2018-07-24 22:33:15,@6qqfz,1466.0,@8vwn1
2078,2018-07-24 22:33:15,@6qqfz,1466.0,@99sm4
2079,2018-07-24 22:33:15,@6qqfz,1466.0,@26p4i
2080,2018-07-24 22:33:15,@6qqfz,1466.0,@lcn7z
2081,2018-07-24 22:33:15,@6qqfz,1466.0,@9bvyy
2082,2018-07-24 22:33:15,@lcn7z,1468.0,@9vkyy
2083,2018-07-24 22:33:15,@8vwn1,1469.0,@0yyjn
2084,2018-07-24 22:33:15,@8vwn1,1469.0,@99sm4
2085,2018-07-24 22:33:15,@8vwn1,1469.0,@9vkyy
2086,2018-07-24 22:33:15,@8vwn1,1469.0,@fpg7q
2087,2018-07-24 22:33:15,@fpg7q,1470.0,@hrh6u
2088,2018-07-24 22:33:15,@fpg7q,1471.0,@u2m9a
2089,2018-07-24 22:33:15,@cfw1r,1472.0,@bp0nk
2090,2018-07-24 22:33:15,@cfw1r,1472.0,@99sm4
2091,2018-07-24 22:33:15,@cfw1r,1472.0,@0yyjn
2092,2018-07-24 22:33:15,@cfw1r,1472.0,@61bfq
2093,2018-07-24 22:33:15,@cfw1r,1472.0,@u2m9a
2094,2018-07-24 22:33:15,@bp0nk,1473.0,@99sm4
2095,2018-07-24 22:33:15,@bp0nk,1473.0,@u2m9a
2096,2018-07-24 22:33:15,@6qqfz,1474.0,@9bvyy
2097,2018-07-24 22:33:15,@6qqfz,1474.0,@lcn7z
2098,2018-07-24 22:33:15,@6qqfz,1474.0,@7113b
2099,2018-07-24 22:33:15,@6qqfz,1474.0,@26p4i
2100,2018-07-24 22:33:15,@6qqfz,1474.0,@8vwn1
2101,2018-07-24 22:33:15,@6qqfz,1474.0,@5syh9
2102,2018-07-24 22:33:15,@6qqfz,1474.0,@99sm4
2103,2018-07-24 22:33:15,@fpg7q,1477.0,@bp0nk
2104,2018-07-24 22:33:15,@fpg7q,1477.0,@hrh6u
2105,2018-07-24 22:33:15,@fpg7q,1477.0,@u2m9a
2106,2018-07-24 22:33:15,@9bvyy,1478.0,@26p4i
2107,2018-07-24 22:33:15,@9bvyy,1481.0,@8vwn1
2108,2018-07-24 22:33:15,@9bvyy,1481.0,@6qqfz
2109,2018-07-24 22:33:15,@9bvyy,1481.0,@61bfq
2110,2018-07-24 22:33:15,@9bvyy,1481.0,@rsniw
2111,2018-07-24 22:33:15,@9bvyy,1481.0,@58x4r
2112,2018-07-24 22:33:15,@9bvyy,1481.0,@26p4i
2113,2018-07-24 22:33:15,@fpg7q,1482.0,@bp0nk
2114,2018-07-24 22:33:15,@fpg7q,1482.0,@hrh6u
2115,2018-07-24 22:33:15,@7113b,1483.0,@58x4r
2116,2018-07-24 22:33:15,@7113b,1483.0,@5syh9
2117,2018-07-24 22:33:15,@bp0nk,1484.0,@99sm4
2118,2018-07-24 22:33:15,@58x4r,1485.0,@eg64d
2119,2018-07-24 22:33:15,@eg64d,1487.0,@58x4r
2120,2018-07-24 22:33:15,@eg64d,1487.0,@9bvyy
2121,2018-07-25 22:33:15,@hrh6u,1488.0,@99sm4
2122,2018-07-25 22:33:15,@hrh6u,1488.0,@eg64d
2123,2018-07-25 22:33:15,@hrh6u,1488.0,@58x4r
2124,2018-07-25 22:33:15,@9bvyy,1490.0,@61bfq
2125,2018-07-25 22:33:15,@9bvyy,1490.0,@rsniw
2126,2018-07-25 22:33:15,@9bvyy,1490.0,@lcn7z
2127,2018-07-25 22:33:15,@9bvyy,1490.0,@6qqfz
2128,2018-07-25 22:33:15,@9bvyy,1490.0,@8vwn1
2129,2018-07-25 22:33:15,@9bvyy,1490.0,@26p4i
2130,2018-07-25 22:33:15,@lcn7z,1491.0,@2s7bb
2131,2018-07-25 22:33:15,@5syh9,1492.0,@6qqfz
2132,2018-07-25 22:33:15,@5syh9,1492.0,@99sm4
2133,2018-07-25 22:33:15,@5syh9,1492.0,@hrh6u
2134,2018-07-25 22:33:15,@5syh9,1492.0,@7113b
2135,2018-07-25 22:33:15,@8vwn1,1493.0,@99sm4
2136,2018-07-25 22:33:15,@8vwn1,1493.0,@0yyjn
2137,2018-07-25 22:33:15,@6qqfz,1494.0,@9bvyy
2138,2018-07-25 22:33:15,@6qqfz,1494.0,@8vwn1
2139,2018-07-25 22:33:15,@6qqfz,1494.0,@5syh9
2140,2018-07-25 22:33:15,@6qqfz,1494.0,@26p4i
2141,2018-07-25 22:33:15,@hrh6u,1495.0,@99sm4
2142,2018-07-25 22:33:15,@6qqfz,1496.0,@lcn7z
2143,2018-07-25 22:33:15,@6qqfz,1496.0,@8vwn1
2144,2018-07-25 22:33:15,@6qqfz,1496.0,@5syh9
2145,2018-07-25 22:33:15,@0yyjn,1498.0,@9bvyy
2146,2018-07-25 22:33:15,@u2m9a,1499.0,@6qqfz
2147,2018-07-25 22:33:15,@u2m9a,1499.0,@cfw1r
2148,2018-07-25 22:33:15,@u2m9a,1499.0,@5syh9
2149,2018-07-25 22:33:15,@u2m9a,1499.0,@fpg7q
2150,2018-07-25 22:33:15,@7113b,1500.0,@u2m9a
2151,2018-07-25 22:33:15,@7113b,1500.0,@58x4r
2152,2018-07-25 22:33:15,@9bvyy,1501.0,@61bfq
2153,2018-07-25 22:33:15,@9bvyy,1501.0,@lcn7z
2154,2018-07-25 22:33:15,@9bvyy,1501.0,@8vwn1
2155,2018-07-25 22:33:15,@9bvyy,1501.0,@26p4i
2156,2018-07-25 22:33:15,@9bvyy,1501.0,@rsniw
2157,2018-07-25 22:33:15,@eg64d,1502.0,@2s7bb
2158,2018-07-25 22:33:15,@eg64d,1502.0,@9bvyy
2159,2018-07-25 22:33:15,@hrh6u,1505.0,@u2m9a
2160,2018-07-25 22:33:15,@hrh6u,1505.0,@58x4r
2161,2018-07-25 22:33:15,@hrh6u,1505.0,@99sm4
2162,2018-07-25 22:33:15,@hrh6u,1505.0,@eg64d
2163,2018-07-25 22:33:15,@hrh6u,1506.0,@u2m9a
2164,2018-07-25 22:33:15,@hrh6u,1506.0,@eg64d
2165,2018-07-25 22:33:15,@hrh6u,1506.0,@58x4r
2166,2018-07-25 22:33:15,@6qqfz,1507.0,@8vwn1
2167,2018-07-25 22:33:15,@6qqfz,1507.0,@26p4i
2168,2018-07-25 22:33:15,@6qqfz,1507.0,@lcn7z
2169,2018-07-25 22:33:15,@6qqfz,1508.0,@lcn7z
2170,2018-07-25 22:33:15,@6qqfz,1508.0,@26p4i
