,created_at,creator,id,mentioned
2171,2018-07-25 22:33:15,@8vwn1,1509.0,@99sm4
2172,2018-07-25 22:33:15,@bp0nk,1510.0,@u2m9a
2173,2018-07-25 22:33:15,@bp0nk,1510.0,@99sm4
2174,2018-07-25 22:33:15,@5syh9,1511.0,@6qqfz
2175,2018-07-25 22:33:15,@6qqfz,1512.0,@7113b
2176,2018-07-25 22:33:15,@6qqfz,1512.0,@26p4i
2177,2018-07-25 22:33:15,@u2m9a,1513.0,@cfw1r
2178,2018-07-25 22:33:15,@fpg7q,1514.0,@bp0nk
2179,2018-07-25 22:33:15,@0yyjn,1515.0,@99sm4
2180,2018-07-25 22:33:15,@0yyjn,1515.0,@9vkyy
2181,2018-07-25 22:33:15,@6qqfz,1516.0,@9bvyy
2182,2018-07-25 22:33:15,@26p4i,1517.0,@0yyjn
2183,2018-07-25 22:33:15,@26p4i,1517.0,@u2m9a
2184,2018-07-26 22:33:15,@5syh9,1518.0,@7113b
2185,2018-07-26 22:33:15,@5syh9,1518.0,@6qqfz
2186,2018-07-26 22:33:15,@7113b,1519.0,@u2m9a
2187,2018-07-26 22:33:15,@rsniw,1520.0,@eg64d
2188,2018-07-26 22:33:15,@rsniw,1520.0,@lcn7z
2189,2018-07-26 22:33:15,@rsniw,1520.0,@2s7bb
2190,2018-07-26 22:33:15,@rsniw,1521.0,@eg64d
2191,2018-07-26 22:33:15,@26p4i,1522.0,@0yyjn
2192,2018-07-26 22:33:15,@u2m9a,1523.0,@fpg7q
2193,2018-07-26 22:33:15,@u2m9a,1523.0,@6qqfz
2194,2018-07-26 22:33:15,@u2m9a,1523.0,@cfw1r
2195,2018-07-26 22:33:15,@hrh6u,1524.0,@u2m9a
2196,2018-07-26 22:33:15,@bp0nk,1525.0,@99sm4
2197,2018-07-26 22:33:15,@bp0nk,1525.0,@u2m9a
2198,2018-07-26 22:33:15,@bp0nk,1527.0,@99sm4
2199,2018-07-26 22:33:15,@cfw1r,1528.0,@bp0nk
2200,2018-07-26 22:33:15,@cfw1r,1528.0,@0yyjn
2201,2018-07-26 22:33:15,@cfw1r,1528.0,@9vkyy
2202,2018-07-26 22:33:15,@cfw1r,1528.0,@61bfq
2203,2018-07-26 22:33:15,@cfw1r,1528.0,@u2m9a
2204,2018-07-26 22:33:15,@9vkyy,1529.0,@hrh6u
2205,2018-07-26 22:33:15,@9vkyy,1529.0,@99sm4
2206,2018-07-26 22:33:15,@9vkyy,1529.0,@8vwn1
2207,2018-07-26 22:33:15,@9vkyy,1529.0,@cfw1r
2208,2018-07-26 22:33:15,@9vkyy,1529.0,@rsniw
2209,2018-07-26 22:33:15,@9vkyy,1530.0,@2s7bb
2210,2018-07-26 22:33:15,@9vkyy,1530.0,@cfw1r
2211,2018-07-26 22:33:15,@9vkyy,1530.0,@hrh6u
2212,2018-07-26 22:33:15,@9vkyy,1530.0,@99sm4
2213,2018-07-26 22:33:15,@0yyjn,1531.0,@99sm4
2214,2018-07-26 22:33:15,@0yyjn,1531.0,@9bvyy
2215,2018-07-26 22:33:15,@0yyjn,1532.0,@9vkyy
2216,2018-07-26 22:33:15,@0yyjn,1532.0,@99sm4
2217,2018-07-26 22:33:15,@2s7bb,1535.0,@u2m9a
2218,2018-07-26 22:33:15,@2s7bb,1535.0,@0yyjn
2219,2018-07-26 22:33:15,@26p4i,1537.0,@u2m9a
2220,2018-07-26 22:33:15,@26p4i,1537.0,@0yyjn
2221,2018-07-26 22:33:15,@bp0nk,1539.0,@99sm4
2222,2018-07-26 22:33:15,@bp0nk,1539.0,@u2m9a
2223,2018-07-26 22:33:15,@lcn7z,1540.0,@9vkyy
2224,2018-07-26 22:33:15,@lcn7z,1540.0,@bp0nk
2225,2018-07-26 22:33:15,@lcn7z,1540.0,@6qqfz
2226,2018-07-26 22:33:15,@lcn7z,1541.0,@2s7bb
2227,2018-07-26 22:33:15,@lcn7z,1541.0,@9vkyy
2228,2018-07-26 22:33:15,@lcn7z,1541.0,@6qqfz
2229,2018-07-26 22:33:15,@99sm4,1542.0,@5syh9
2230,2018-07-26 22:33:15,@99sm4,1542.0,@hrh6u
2231,2018-07-26 22:33:15,@9vkyy,1543.0,@cfw1r
2232,2018-07-26 22:33:15,@bp0nk,1546.0,@99sm4
2233,2018-07-26 22:33:15,@bp0nk,1546.0,@u2m9a
2234,2018-07-26 22:33:15,@9vkyy,1547.0,@2s7bb
2235,2018-07-26 22:33:15,@9vkyy,1547.0,@8vwn1
2236,2018-07-26 22:33:15,@9vkyy,1547.0,@rsniw
2237,2018-07-26 22:33:15,@9vkyy,1547.0,@hrh6u
2238,2018-07-26 22:33:15,@9vkyy,1547.0,@cfw1r
2239,2018-07-26 22:33:15,@9vkyy,1547.0,@99sm4
2240,2018-07-27 22:33:15,@2s7bb,1549.0,@0yyjn
2241,2018-07-27 22:33:15,@2s7bb,1549.0,@9vkyy
2242,2018-07-27 22:33:15,@2s7bb,1549.0,@cfw1r
2243,2018-07-27 22:33:15,@2s7bb,1549.0,@u2m9a
2244,2018-07-27 22:33:15,@9bvyy,1551.0,@rsniw
2245,2018-07-27 22:33:15,@9bvyy,1551.0,@6qqfz
2246,2018-07-27 22:33:15,@9bvyy,1551.0,@61bfq
2247,2018-07-27 22:33:15,@9bvyy,1551.0,@8vwn1
2248,2018-07-27 22:33:15,@6qqfz,1552.0,@26p4i
2249,2018-07-27 22:33:15,@6qqfz,1552.0,@7113b
2250,2018-07-27 22:33:15,@cfw1r,1553.0,@0yyjn
2251,2018-07-27 22:33:15,@cfw1r,1553.0,@bp0nk
2252,2018-07-27 22:33:15,@cfw1r,1553.0,@99sm4
2253,2018-07-27 22:33:15,@cfw1r,1553.0,@9vkyy
2254,2018-07-27 22:33:15,@cfw1r,1553.0,@u2m9a
2255,2018-07-27 22:33:15,@cfw1r,1553.0,@61bfq
2256,2018-07-27 22:33:15,@6qqfz,1555.0,@7113b
2257,2018-07-27 22:33:15,@6qqfz,1555.0,@5syh9
2258,2018-07-27 22:33:15,@6qqfz,1555.0,@8vwn1
2259,2018-07-27 22:33:15,@eg64d,1556.0,@9bvyy
2260,2018-07-27 22:33:15,@eg64d,1557.0,@9bvyy
2261,2018-07-27 22:33:15,@eg64d,1557.0,@58x4r
2262,2018-07-27 22:33:15,@eg64d,1557.0,@2s7bb
2263,2018-07-27 22:33:15,@lcn7z,1558.0,@bp0nk
2264,2018-07-27 22:33:15,@lcn7z,1558.0,@2s7bb
2265,2018-07-27 22:33:15,@lcn7z,1558.0,@6qqfz
2266,2018-07-27 22:33:15,@lcn7z,1558.0,@9vkyy
2267,2018-07-27 22:33:15,@2s7bb,1559.0,@9vkyy
2268,2018-07-27 22:33:15,@hrh6u,1560.0,@eg64d
2269,2018-07-27 22:33:15,@hrh6u,1560.0,@58x4r
2270,2018-07-27 22:33:15,@u2m9a,1561.0,@6qqfz
2271,2018-07-27 22:33:15,@5syh9,1562.0,@hrh6u
2272,2018-07-27 22:33:15,@5syh9,1562.0,@99sm4
2273,2018-07-27 22:33:15,@5syh9,1562.0,@6qqfz
2274,2018-07-27 22:33:15,@5syh9,1562.0,@7113b
2275,2018-07-27 22:33:15,@61bfq,1563.0,@fpg7q
2276,2018-07-27 22:33:15,@61bfq,1563.0,@5syh9
2277,2018-07-27 22:33:15,@61bfq,1563.0,@hrh6u
2278,2018-07-27 22:33:15,@rsniw,1564.0,@2s7bb
2279,2018-07-27 22:33:15,@rsniw,1564.0,@lcn7z
2280,2018-07-27 22:33:15,@rsniw,1564.0,@eg64d
2281,2018-07-27 22:33:15,@9bvyy,1565.0,@26p4i
2282,2018-07-27 22:33:15,@9bvyy,1565.0,@61bfq
2283,2018-07-27 22:33:15,@9bvyy,1565.0,@rsniw
2284,2018-07-27 22:33:15,@9bvyy,1565.0,@58x4r
2285,2018-07-27 22:33:15,@9bvyy,1565.0,@6qqfz
2286,2018-07-27 22:33:15,@9bvyy,1565.0,@lcn7z
2287,2018-07-27 22:33:15,@8vwn1,1566.0,@99sm4
2288,2018-07-27 22:33:15,@8vwn1,1566.0,@9vkyy
2289,2018-07-27 22:33:15,@8vwn1,1566.0,@fpg7q
2290,2018-07-27 22:33:15,@8vwn1,1566.0,@0yyjn
2291,2018-07-27 22:33:15,@5syh9,1568.0,@hrh6u
2292,2018-07-27 22:33:15,@5syh9,1568.0,@6qqfz
2293,2018-07-27 22:33:15,@5syh9,1568.0,@99sm4
2294,2018-07-27 22:33:15,@5syh9,1568.0,@7113b
2295,2018-07-27 22:33:15,@61bfq,1569.0,@fpg7q
2296,2018-07-27 22:33:15,@61bfq,1569.0,@5syh9
2297,2018-07-27 22:33:15,@lcn7z,1570.0,@bp0nk
2298,2018-07-27 22:33:15,@lcn7z,1570.0,@2s7bb
2299,2018-07-27 22:33:15,@lcn7z,1570.0,@9vkyy
2300,2018-07-27 22:33:15,@rsniw,1571.0,@2s7bb
2301,2018-07-27 22:33:15,@rsniw,1571.0,@lcn7z
2302,2018-07-27 22:33:15,@eg64d,1572.0,@58x4r
2303,2018-07-27 22:33:15,@eg64d,1572.0,@2s7bb
2304,2018-07-27 22:33:15,@eg64d,1572.0,@9bvyy
2305,2018-07-27 22:33:15,@99sm4,1573.0,@58x4r
2306,2018-07-27 22:33:15,@2s7bb,1575.0,@u2m9a
2307,2018-07-27 22:33:15,@2s7bb,1576.0,@cfw1r
2308,2018-07-27 22:33:15,@6qqfz,1577.0,@lcn7z
2309,2018-07-27 22:33:15,@6qqfz,1577.0,@5syh9
2310,2018-07-27 22:33:15,@6qqfz,1577.0,@26p4i
2311,2018-07-27 22:33:15,@6qqfz,1577.0,@7113b
2312,2018-07-27 22:33:15,@6qqfz,1577.0,@9bvyy
2313,2018-07-27 22:33:15,@6qqfz,1577.0,@99sm4
2314,2018-07-27 22:33:15,@6qqfz,1577.0,@8vwn1
2315,2018-07-28 22:33:15,@6qqfz,1578.0,@7113b
2316,2018-07-28 22:33:15,@6qqfz,1578.0,@26p4i
2317,2018-07-28 22:33:15,@6qqfz,1578.0,@lcn7z
2318,2018-07-28 22:33:15,@6qqfz,1578.0,@5syh9
2319,2018-07-28 22:33:15,@6qqfz,1578.0,@99sm4
2320,2018-07-28 22:33:15,@9bvyy,1580.0,@26p4i
2321,2018-07-28 22:33:15,@9bvyy,1580.0,@6qqfz
2322,2018-07-28 22:33:15,@rsniw,1581.0,@lcn7z
2323,2018-07-28 22:33:15,@9bvyy,1582.0,@26p4i
2324,2018-07-28 22:33:15,@9bvyy,1582.0,@8vwn1
2325,2018-07-28 22:33:15,@9bvyy,1582.0,@58x4r
2326,2018-07-28 22:33:15,@9bvyy,1582.0,@lcn7z
2327,2018-07-28 22:33:15,@9bvyy,1582.0,@61bfq
2328,2018-07-28 22:33:15,@9bvyy,1583.0,@8vwn1
2329,2018-07-28 22:33:15,@7113b,1585.0,@58x4r
2330,2018-07-28 22:33:15,@hrh6u,1587.0,@u2m9a
2331,2018-07-28 22:33:15,@8vwn1,1589.0,@99sm4
2332,2018-07-28 22:33:15,@8vwn1,1589.0,@fpg7q
2333,2018-07-28 22:33:15,@8vwn1,1589.0,@9vkyy
2334,2018-07-28 22:33:15,@8vwn1,1589.0,@0yyjn
2335,2018-07-28 22:33:15,@u2m9a,1590.0,@cfw1r
2336,2018-07-28 22:33:15,@rsniw,1591.0,@eg64d
2337,2018-07-28 22:33:15,@rsniw,1591.0,@2s7bb
2338,2018-07-28 22:33:15,@2s7bb,1593.0,@u2m9a
2339,2018-07-28 22:33:15,@2s7bb,1593.0,@cfw1r
2340,2018-07-28 22:33:15,@lcn7z,1594.0,@6qqfz
2341,2018-07-28 22:33:15,@7113b,1595.0,@58x4r
2342,2018-07-28 22:33:15,@7113b,1595.0,@5syh9
2343,2018-07-28 22:33:15,@7113b,1595.0,@u2m9a
2344,2018-07-28 22:33:15,@99sm4,1596.0,@hrh6u
2345,2018-07-28 22:33:15,@99sm4,1596.0,@5syh9
2346,2018-07-28 22:33:15,@99sm4,1596.0,@58x4r
2347,2018-07-28 22:33:15,@u2m9a,1597.0,@5syh9
2348,2018-07-28 22:33:15,@u2m9a,1597.0,@cfw1r
2349,2018-07-28 22:33:15,@u2m9a,1597.0,@6qqfz
2350,2018-07-28 22:33:15,@u2m9a,1597.0,@fpg7q
2351,2018-07-28 22:33:15,@7113b,1599.0,@u2m9a
2352,2018-07-28 22:33:15,@7113b,1599.0,@5syh9
2353,2018-07-28 22:33:15,@58x4r,1602.0,@5syh9
2354,2018-07-28 22:33:15,@58x4r,1602.0,@eg64d
2355,2018-07-28 22:33:15,@58x4r,1602.0,@rsniw
2356,2018-07-28 22:33:15,@7113b,1603.0,@5syh9
2357,2018-07-28 22:33:15,@7113b,1603.0,@58x4r
2358,2018-07-28 22:33:15,@eg64d,1604.0,@9bvyy
2359,2018-07-28 22:33:15,@eg64d,1604.0,@58x4r
2360,2018-07-28 22:33:15,@6qqfz,1605.0,@9bvyy
2361,2018-07-28 22:33:15,@6qqfz,1605.0,@lcn7z
2362,2018-07-28 22:33:15,@6qqfz,1605.0,@26p4i
2363,2018-07-28 22:33:15,@6qqfz,1605.0,@8vwn1
2364,2018-07-28 22:33:15,@6qqfz,1605.0,@7113b
2365,2018-07-28 22:33:15,@9vkyy,1606.0,@rsniw
2366,2018-07-28 22:33:15,@9vkyy,1606.0,@2s7bb
2367,2018-07-29 22:33:15,@6qqfz,1608.0,@26p4i
2368,2018-07-29 22:33:15,@6qqfz,1608.0,@9bvyy
2369,2018-07-29 22:33:15,@6qqfz,1608.0,@lcn7z
2370,2018-07-29 22:33:15,@6qqfz,1608.0,@7113b
2371,2018-07-29 22:33:15,@7113b,1609.0,@58x4r
2372,2018-07-29 22:33:15,@7113b,1609.0,@u2m9a
2373,2018-07-29 22:33:15,@lcn7z,1611.0,@6qqfz
2374,2018-07-29 22:33:15,@lcn7z,1611.0,@bp0nk
2375,2018-07-29 22:33:15,@lcn7z,1611.0,@9vkyy
2376,2018-07-29 22:33:15,@lcn7z,1611.0,@2s7bb
2377,2018-07-29 22:33:15,@2s7bb,1612.0,@u2m9a
2378,2018-07-29 22:33:15,@2s7bb,1612.0,@9vkyy
2379,2018-07-29 22:33:15,@2s7bb,1612.0,@0yyjn
2380,2018-07-29 22:33:15,@9bvyy,1613.0,@26p4i
2381,2018-07-29 22:33:15,@lcn7z,1614.0,@bp0nk
2382,2018-07-29 22:33:15,@lcn7z,1614.0,@6qqfz
2383,2018-07-29 22:33:15,@lcn7z,1614.0,@2s7bb
2384,2018-07-29 22:33:15,@0yyjn,1615.0,@9bvyy
2385,2018-07-29 22:33:15,@5syh9,1616.0,@99sm4
2386,2018-07-29 22:33:15,@5syh9,1616.0,@7113b
2387,2018-07-29 22:33:15,@bp0nk,1617.0,@u2m9a
2388,2018-07-29 22:33:15,@rsniw,1619.0,@lcn7z
2389,2018-07-29 22:33:15,@9bvyy,1620.0,@61bfq
2390,2018-07-29 22:33:15,@9bvyy,1620.0,@58x4r
2391,2018-07-29 22:33:15,@9bvyy,1620.0,@26p4i
2392,2018-07-29 22:33:15,@u2m9a,1621.0,@cfw1r
2393,2018-07-29 22:33:15,@cfw1r,1622.0,@0yyjn
2394,2018-07-29 22:33:15,@cfw1r,1622.0,@99sm4
2395,2018-07-29 22:33:15,@cfw1r,1622.0,@61bfq
2396,2018-07-29 22:33:15,@cfw1r,1622.0,@bp0nk
2397,2018-07-29 22:33:15,@cfw1r,1622.0,@9vkyy
2398,2018-07-29 22:33:15,@6qqfz,1623.0,@9bvyy
2399,2018-07-29 22:33:15,@6qqfz,1623.0,@26p4i
2400,2018-07-29 22:33:15,@cfw1r,1624.0,@61bfq
2401,2018-07-29 22:33:15,@cfw1r,1624.0,@u2m9a
2402,2018-07-29 22:33:15,@cfw1r,1624.0,@99sm4
2403,2018-07-29 22:33:15,@9bvyy,1625.0,@58x4r
2404,2018-07-29 22:33:15,@9bvyy,1625.0,@rsniw
2405,2018-07-29 22:33:15,@9bvyy,1625.0,@8vwn1
2406,2018-07-29 22:33:15,@9bvyy,1625.0,@26p4i
2407,2018-07-29 22:33:15,@9bvyy,1625.0,@lcn7z
2408,2018-07-29 22:33:15,@26p4i,1626.0,@58x4r
2409,2018-07-29 22:33:15,@26p4i,1626.0,@u2m9a
2410,2018-07-29 22:33:15,@26p4i,1626.0,@0yyjn
2411,2018-07-29 22:33:15,@9vkyy,1629.0,@2s7bb
2412,2018-07-29 22:33:15,@9vkyy,1629.0,@hrh6u
2413,2018-07-29 22:33:15,@9vkyy,1629.0,@8vwn1
2414,2018-07-29 22:33:15,@9vkyy,1629.0,@rsniw
2415,2018-07-29 22:33:15,@9vkyy,1629.0,@99sm4
2416,2018-07-29 22:33:15,@9vkyy,1629.0,@cfw1r
2417,2018-07-29 22:33:15,@hrh6u,1630.0,@u2m9a
2418,2018-07-29 22:33:15,@hrh6u,1630.0,@eg64d
2419,2018-07-29 22:33:15,@hrh6u,1630.0,@58x4r
2420,2018-07-29 22:33:15,@hrh6u,1630.0,@99sm4
2421,2018-07-29 22:33:15,@eg64d,1631.0,@58x4r
2422,2018-07-29 22:33:15,@eg64d,1631.0,@9bvyy
2423,2018-07-29 22:33:15,@eg64d,1631.0,@2s7bb
2424,2018-07-29 22:33:15,@9vkyy,1633.0,@99sm4
2425,2018-07-29 22:33:15,@9vkyy,1633.0,@cfw1r
2426,2018-07-29 22:33:15,@9vkyy,1633.0,@rsniw
2427,2018-07-29 22:33:15,@9vkyy,1633.0,@8vwn1
2428,2018-07-29 22:33:15,@9vkyy,1633.0,@hrh6u
2429,2018-07-29 22:33:15,@9vkyy,1633.0,@2s7bb
2430,2018-07-29 22:33:15,@7113b,1634.0,@u2m9a
2431,2018-07-29 22:33:15,@bp0nk,1635.0,@99sm4
2432,2018-07-29 22:33:15,@bp0nk,1635.0,@u2m9a
2433,2018-07-29 22:33:15,@cfw1r,1637.0,@99sm4
2434,2018-07-29 22:33:15,@cfw1r,1637.0,@9vkyy
2435,2018-07-29 22:33:15,@cfw1r,1637.0,@u2m9a
2436,2018-07-29 22:33:15,@cfw1r,1637.0,@61bfq
2437,2018-07-29 22:33:15,@cfw1r,1637.0,@bp0nk
2438,2018-07-30 22:33:15,@lcn7z,1638.0,@2s7bb
2439,2018-07-30 22:33:15,@lcn7z,1638.0,@bp0nk
2440,2018-07-30 22:33:15,@lcn7z,1638.0,@9vkyy
2441,2018-07-30 22:33:15,@lcn7z,1638.0,@6qqfz
2442,2018-07-30 22:33:15,@rsniw,1641.0,@eg64d
2443,2018-07-30 22:33:15,@rsniw,1641.0,@lcn7z
2444,2018-07-30 22:33:15,@rsniw,1641.0,@2s7bb
2445,2018-07-30 22:33:15,@hrh6u,1644.0,@u2m9a
2446,2018-07-30 22:33:15,@bp0nk,1645.0,@u2m9a
2447,2018-07-30 22:33:15,@bp0nk,1645.0,@99sm4
2448,2018-07-30 22:33:15,@26p4i,1646.0,@0yyjn
2449,2018-07-30 22:33:15,@26p4i,1646.0,@58x4r
2450,2018-07-30 22:33:15,@cfw1r,1649.0,@u2m9a
2451,2018-07-30 22:33:15,@2s7bb,1650.0,@9vkyy
2452,2018-07-30 22:33:15,@2s7bb,1652.0,@cfw1r
2453,2018-07-30 22:33:15,@2s7bb,1652.0,@u2m9a
2454,2018-07-30 22:33:15,@58x4r,1654.0,@eg64d
2455,2018-07-30 22:33:15,@58x4r,1654.0,@5syh9
2456,2018-07-30 22:33:15,@58x4r,1654.0,@hrh6u
2457,2018-07-30 22:33:15,@99sm4,1657.0,@5syh9
2458,2018-07-30 22:33:15,@58x4r,1658.0,@hrh6u
2459,2018-07-30 22:33:15,@58x4r,1658.0,@5syh9
2460,2018-07-30 22:33:15,@58x4r,1658.0,@eg64d
2461,2018-07-30 22:33:15,@u2m9a,1659.0,@5syh9
2462,2018-07-30 22:33:15,@u2m9a,1659.0,@fpg7q
2463,2018-07-30 22:33:15,@u2m9a,1659.0,@cfw1r
2464,2018-07-30 22:33:15,@9bvyy,1660.0,@26p4i
2465,2018-07-30 22:33:15,@9bvyy,1660.0,@8vwn1
2466,2018-07-30 22:33:15,@9bvyy,1660.0,@58x4r
2467,2018-07-30 22:33:15,@61bfq,1661.0,@fpg7q
2468,2018-07-30 22:33:15,@2s7bb,1662.0,@cfw1r
2469,2018-07-30 22:33:15,@cfw1r,1663.0,@u2m9a
2470,2018-07-30 22:33:15,@cfw1r,1663.0,@61bfq
2471,2018-07-30 22:33:15,@cfw1r,1663.0,@0yyjn
2472,2018-07-30 22:33:15,@cfw1r,1663.0,@bp0nk
2473,2018-07-30 22:33:15,@cfw1r,1663.0,@99sm4
2474,2018-07-30 22:33:15,@cfw1r,1663.0,@9vkyy
2475,2018-07-30 22:33:15,@eg64d,1664.0,@2s7bb
2476,2018-07-30 22:33:15,@eg64d,1664.0,@58x4r
2477,2018-07-30 22:33:15,@0yyjn,1665.0,@99sm4
2478,2018-07-30 22:33:15,@58x4r,1666.0,@hrh6u
2479,2018-07-30 22:33:15,@58x4r,1666.0,@5syh9
2480,2018-07-31 22:33:15,@fpg7q,1668.0,@u2m9a
2481,2018-07-31 22:33:15,@fpg7q,1668.0,@bp0nk
2482,2018-07-31 22:33:15,@fpg7q,1668.0,@hrh6u
2483,2018-07-31 22:33:15,@8vwn1,1669.0,@99sm4
2484,2018-07-31 22:33:15,@lcn7z,1670.0,@2s7bb
2485,2018-07-31 22:33:15,@2s7bb,1673.0,@9vkyy
2486,2018-07-31 22:33:15,@2s7bb,1673.0,@cfw1r
2487,2018-07-31 22:33:15,@2s7bb,1673.0,@0yyjn
2488,2018-07-31 22:33:15,@2s7bb,1673.0,@u2m9a
2489,2018-07-31 22:33:15,@u2m9a,1674.0,@5syh9
2490,2018-07-31 22:33:15,@u2m9a,1674.0,@fpg7q
2491,2018-07-31 22:33:15,@0yyjn,1676.0,@99sm4
2492,2018-07-31 22:33:15,@fpg7q,1677.0,@bp0nk
2493,2018-07-31 22:33:15,@8vwn1,1678.0,@9vkyy
2494,2018-07-31 22:33:15,@2s7bb,1681.0,@0yyjn
2495,2018-07-31 22:33:15,@8vwn1,1682.0,@99sm4
2496,2018-07-31 22:33:15,@8vwn1,1682.0,@fpg7q
2497,2018-07-31 22:33:15,@8vwn1,1682.0,@0yyjn
2498,2018-07-31 22:33:15,@8vwn1,1682.0,@9vkyy
2499,2018-07-31 22:33:15,@rsniw,1684.0,@2s7bb
2500,2018-07-31 22:33:15,@rsniw,1684.0,@lcn7z
2501,2018-07-31 22:33:15,@fpg7q,1685.0,@bp0nk
2502,2018-07-31 22:33:15,@fpg7q,1685.0,@u2m9a
2503,2018-07-31 22:33:15,@9bvyy,1687.0,@8vwn1
2504,2018-07-31 22:33:15,@u2m9a,1688.0,@cfw1r
2505,2018-07-31 22:33:15,@u2m9a,1688.0,@fpg7q
2506,2018-07-31 22:33:15,@rsniw,1689.0,@eg64d
2507,2018-07-31 22:33:15,@2s7bb,1691.0,@u2m9a
2508,2018-07-31 22:33:15,@2s7bb,1691.0,@9vkyy
2509,2018-07-31 22:33:15,@2s7bb,1691.0,@0yyjn
2510,2018-07-31 22:33:15,@2s7bb,1691.0,@cfw1r
2511,2018-07-31 22:33:15,@61bfq,1692.0,@hrh6u
2512,2018-07-31 22:33:15,@61bfq,1692.0,@5syh9
2513,2018-07-31 22:33:15,@rsniw,1693.0,@eg64d
2514,2018-07-31 22:33:15,@rsniw,1693.0,@2s7bb
2515,2018-07-31 22:33:15,@rsniw,1693.0,@lcn7z
2516,2018-07-31 22:33:15,@58x4r,1694.0,@rsniw
2517,2018-07-31 22:33:15,@58x4r,1694.0,@5syh9
2518,2018-07-31 22:33:15,@58x4r,1694.0,@eg64d
2519,2018-07-31 22:33:15,@58x4r,1694.0,@hrh6u
2520,2018-07-31 22:33:15,@26p4i,1695.0,@0yyjn
2521,2018-07-31 22:33:15,@26p4i,1695.0,@u2m9a
2522,2018-07-31 22:33:15,@26p4i,1695.0,@58x4r
2523,2018-07-31 22:33:15,@fpg7q,1696.0,@hrh6u
2524,2018-07-31 22:33:15,@fpg7q,1696.0,@bp0nk
2525,2018-07-31 22:33:15,@6qqfz,1697.0,@8vwn1
2526,2018-07-31 22:33:15,@6qqfz,1697.0,@99sm4
