char,gender,species
Vader,M,human
Tarkin,M,human
Leia,F,human
Han,M,human
Greedo,M,alien
Wedge,M,human
Biggs,M,human
Obiwan,M,human
Luke,M,human
R2D2,U,droid
C3PO,U,droid
Chewie,M,wookie
Walrusman,M,alien
Snaggletooth,M,alien
Owen,M,human
Beru,F,human
Emperor,M,human
Jabba,M,alien
BobaFett,M,human
Veers,M,human
Piett,M,human
Ozzel,M,human
Needa,M,human
Lando,M,human
Yoda,M,alien
Lobot,M,droid
Rieekan,M,human
Dack,M,human
Madine,M,human
Oola,F,alien
MonMothma,F,human
Ackbar,M,alien
BibFortuna,M,alien
NienNunb,M,alien
Wicket,M,alien
DroidBoss,M,droid
Jerjerrod,M,human
